Name,m/z,I,I %,Res.,S/N
FA-parent,801.26198,8656827,1.9,210738,5.4
FA-parent,801.33506,8396864,1.8,110894,5.1
FA-parent,801.46029,7329061,1.6,279855,4.2
FA-parent,801.59198,8308246,1.8,290563,5.1
FA-parent,801.7244099999999,7654664,1.7,172151,4.5
FA-parent,801.74768,7701299,1.7,246393,4.5
FA-parent,801.9241900000001,7798902,1.7,234326,4.6
FA-parent,802.21459,7449227,1.6,397241,4.3
FA-parent,802.2208099999999,7291542,1.6,144839,4.1
FA-parent,802.39369,8322003,1.8,247077,5.1
FA-parent,802.7801599999999,8373914,1.8,323638,5.1
FA-parent,803.13065,8177952,1.8,342020,4.9
FA-parent,803.14639,8732989,1.9,305136,5.4
FA-parent,803.16759,9423204,2.0,373932,6.1
FA-parent,803.18312,10979713,2.4,238078,7.5
FA-parent,803.20347,7356838,1.6,314015,4.2
FA-parent,803.21459,9406907,2.0,310298,6.0
FA-parent,803.22014,10439109,2.3,338808,7.0
FA-parent,803.25554,7631366,1.6,277231,4.4
FA-parent,803.69648,7544117,1.6,326115,4.4
FA-parent,803.70413,7322947,1.6,322798,4.2
FA-parent,803.73493,8691068,1.9,294612,5.4
FA-parent,803.83448,7504436,1.6,257414,4.3
FA-parent,803.99674,7974753,1.7,279876,4.8
FA-parent,804.14872,8343675,1.8,295770,5.1
FA-parent,804.1555900000001,8562823,1.8,311323,5.3
FA-parent,804.16175,8904851,1.9,283809,5.6
FA-parent,804.2076599999999,9961704,2.1,213929,6.5
FA-parent,804.23698,10121502,2.2,320100,6.7
FA-parent,804.24284,9376041,2.0,269744,6.0
FA-parent,804.25992,12906825,2.8,183189,9.2
FA-parent,804.27524,9452390,2.0,118175,6.1
FA-parent,804.28475,8223095,1.8,162071,5.0
FA-parent,804.29697,9752974,2.1,260409,6.4
FA-parent,804.30984,11041189,2.4,248799,7.5
FA-parent,804.32073,7467450,1.6,235500,4.3
FA-parent,804.41396,7951975,1.7,254400,4.7
FA-parent,804.99325,7163550,1.5,331025,4.0
FA-parent,805.14772,7655358,1.7,112153,4.5
FA-parent,805.15906,9975763,2.2,364701,6.6
FA-parent,805.16269,13068249,2.8,251997,9.4
FA-parent,805.1838799999999,8247297,1.8,321520,5.0
FA-parent,805.19821,12654620,2.7,304863,9.0
FA-parent,805.2198,9936964,2.1,334559,6.5
FA-parent,805.23541,10213473,2.2,150794,6.8
FA-parent,805.32749,7733517,1.7,164366,4.5
FA-parent,805.35338,8679742,1.9,289114,5.4
FA-parent,805.50283,8182357,1.8,205212,4.9
FA-parent,805.64785,7733093,1.7,184312,4.5
FA-parent,806.19887,8275823,1.8,397282,5.0
FA-parent,806.27648,7504897,1.6,262603,4.3
FA-parent,806.30764,7189564,1.6,254580,4.0
FA-parent,806.32241,8882263,1.9,186785,5.6
FA-parent,806.3389400000001,7459958,1.6,182188,4.3
FA-parent,806.64345,8536756,1.8,194906,5.3
FA-parent,806.74492,8188788,1.8,292825,4.9
FA-parent,806.78553,7559104,1.6,295818,4.4
FA-parent,807.1252099999999,7684675,1.7,271341,4.5
FA-parent,807.14081,9602656,2.1,276203,6.2
FA-parent,807.17796,10180262,2.2,341583,6.7
FA-parent,807.2146,7956204,1.7,311347,4.7
FA-parent,807.2347900000001,8926994,1.9,364949,5.6
FA-parent,807.25094,11015985,2.4,336987,7.5
FA-parent,807.66845,8235593,1.8,309516,5.0
FA-parent,808.00535,7226570,1.6,296846,4.1
FA-parent,808.04288,7743761,1.7,235215,4.5
FA-parent,808.11573,7747997,1.7,224045,4.5
FA-parent,808.17719,7200274,1.6,307292,4.0
FA-parent,808.18233,7509532,1.6,320342,4.3
FA-parent,808.21778,7917152,1.7,237896,4.7
FA-parent,808.25292,7792291,1.7,341673,4.6
FA-parent,808.38758,7346084,1.6,234511,4.2
FA-parent,809.12102,8043810,1.7,387006,4.7
FA-parent,809.15725,15598951,3.4,258313,11.5
FA-parent,809.19,7484838,1.6,470703,4.2
FA-parent,809.19329,11380141,2.5,360148,7.7
FA-parent,809.2086099999999,8537546,1.8,269752,5.2
FA-parent,809.21395,8994261,1.9,299670,5.6
FA-parent,809.22957,13024755,2.8,255941,9.2
FA-parent,809.26629,8461882,1.8,382009,5.1
FA-parent,809.59575,7299253,1.6,312546,4.1
FA-parent,810.11937,8047786,1.7,285990,4.7
FA-parent,810.16518,7319811,1.6,208586,4.1
FA-parent,810.19672,10569024,2.3,259611,7.0
FA-parent,810.23294,7479175,1.6,219223,4.2
FA-parent,810.6510400000001,7381171,1.6,328545,4.1
FA-parent,810.68042,7479533,1.6,328386,4.2
FA-parent,810.80251,8669659,1.9,297228,5.3
FA-parent,811.17254,11257007,2.4,298489,7.6
FA-parent,811.2056,7730415,1.7,428689,4.4
FA-parent,811.20903,12563702,2.7,356371,8.8
FA-parent,811.24603,8770878,1.9,285713,5.4
FA-parent,811.2768,8571258,1.8,261585,5.2
FA-parent,811.28157,8205700,1.8,369154,4.9
FA-parent,811.3081900000001,7319992,1.6,283375,4.1
FA-parent,811.53527,7602037,1.6,268565,4.3
FA-parent,812.0758400000001,7638943,1.6,255175,4.4
FA-parent,812.0931400000001,7613376,1.6,115672,4.3
FA-parent,812.3403099999999,7255465,1.6,346815,4.0
FA-parent,812.5441400000001,8046397,1.7,292388,4.7
FA-parent,812.57234,7405429,1.6,317810,4.2
FA-parent,812.59016,7563161,1.6,301662,4.3
FA-parent,812.87851,8356309,1.8,220521,5.0
FA-parent,813.02908,10520321,2.3,222212,6.9
FA-parent,813.18857,16737343,3.6,274862,12.5
FA-parent,813.22502,10964104,2.4,258625,7.3
FA-parent,813.2619,9729234,2.1,346283,6.2
FA-parent,813.84757,7902567,1.7,224874,4.6
FA-parent,813.9166299999999,8897010,1.9,242993,5.5
FA-parent,814.04287,7948016,1.7,258456,4.6
FA-parent,814.23339,8880239,1.9,257350,5.5
FA-parent,814.24495,8887431,1.9,279664,5.5
FA-parent,814.4798099999999,7236194,1.6,274742,4.0
FA-parent,814.56304,8247050,1.8,203422,4.9
FA-parent,814.93794,7983618,1.7,290751,4.7
FA-parent,815.08731,7290674,1.6,258091,4.1
FA-parent,815.09424,7673664,1.7,218365,4.4
FA-parent,815.1677599999999,13188053,2.8,270857,9.3
FA-parent,815.18285,10922996,2.4,299326,7.3
FA-parent,815.2040599999999,10837023,2.3,328965,7.2
FA-parent,815.21966,9610303,2.1,333197,6.1
FA-parent,815.24072,9200746,2.0,311234,5.8
FA-parent,815.25649,12778634,2.8,232627,8.9
FA-parent,815.89527,7584164,1.6,198721,4.3
FA-parent,815.91223,7606727,1.6,350271,4.3
FA-parent,816.0047599999999,7732357,1.7,171152,4.4
FA-parent,816.02075,7927461,1.7,193774,4.6
FA-parent,816.08917,8143666,1.8,250678,4.8
FA-parent,816.1155200000001,7467625,1.6,192450,4.2
FA-parent,816.20992,7339050,1.6,379411,4.1
FA-parent,816.26192,8010902,1.7,156245,4.7
FA-parent,816.36442,7375209,1.6,285434,4.1
FA-parent,816.54858,7704292,1.7,252246,4.4
FA-parent,816.6227,8533886,1.8,229847,5.2
FA-parent,816.65494,7425984,1.6,280862,4.2
FA-parent,816.78497,7950541,1.7,250148,4.6
FA-parent,816.8946900000001,8143280,1.8,266078,4.8
FA-parent,817.1623400000001,7617499,1.6,338784,4.3
FA-parent,817.1829,9591814,2.1,353746,6.1
FA-parent,817.19808,11460645,2.5,213339,7.8
FA-parent,817.2189599999999,9597008,2.1,223649,6.1
FA-parent,817.2352,12002419,2.6,248573,8.2
FA-parent,817.2554200000001,9811100,2.1,366148,6.3
FA-parent,817.2618200000001,7578793,1.6,338962,4.3
FA-parent,817.26787,8037558,1.7,350813,4.7
FA-parent,817.29106,8119526,1.8,333944,4.8
FA-parent,817.4776400000001,7323243,1.6,275723,4.1
FA-parent,818.35792,7753115,1.7,311951,4.5
FA-parent,818.3961,7747052,1.7,336766,4.5
FA-parent,818.4244,8285735,1.8,156631,4.9
FA-parent,818.52779,8187648,1.8,286153,4.8
FA-parent,819.03211,7492391,1.6,261143,4.2
FA-parent,819.17733,10781786,2.3,304398,7.2
FA-parent,819.19828,9409671,2.0,159495,5.9
FA-parent,819.21421,16155817,3.5,247984,12.0
FA-parent,819.2504299999999,10593525,2.3,267305,7.0
FA-parent,819.30743,8951150,1.9,273269,5.5
FA-parent,819.38827,7713306,1.7,257185,4.4
FA-parent,819.46421,7484090,1.6,289322,4.2
FA-parent,820.21743,8672510,1.9,316326,5.3
FA-parent,820.51584,7347068,1.6,261834,4.1
FA-parent,820.81169,7600630,1.6,329309,4.3
FA-parent,820.9421,7443215,1.6,258191,4.2
FA-parent,821.1573400000001,10118366,2.2,287649,6.6
FA-parent,821.19367,8045869,1.7,360231,4.7
FA-parent,821.21559,8140124,1.8,335636,4.8
FA-parent,821.2300299999999,8418683,1.8,324138,5.0
FA-parent,821.26687,7445962,1.6,299980,4.2
FA-parent,821.28721,8201718,1.8,288853,4.9
FA-parent,821.41749,7698192,1.7,282002,4.4
FA-parent,821.5029599999999,7841735,1.7,337153,4.5
FA-parent,821.71158,8589707,1.9,183005,5.2
FA-parent,821.77903,7404061,1.6,233742,4.1
FA-parent,822.55962,7933630,1.7,198811,4.6
FA-parent,822.87928,7324536,1.6,176565,4.1
FA-parent,823.1213700000001,7907721,1.7,183125,4.6
FA-parent,823.17333,10327547,2.2,266830,6.7
FA-parent,823.20961,11798091,2.5,313536,8.1
FA-parent,823.24618,9897628,2.1,286809,6.4
FA-parent,823.29761,7695116,1.7,245376,4.4
FA-parent,823.94717,7875746,1.7,235511,4.6
FA-parent,824.0357700000001,7853413,1.7,78179,4.5
FA-parent,824.12469,7480874,1.6,316085,4.2
FA-parent,824.2121099999999,7589611,1.6,363952,4.3
FA-parent,824.23378,8892187,1.9,338123,5.5
FA-parent,824.31194,7457736,1.6,260237,4.2
FA-parent,824.6782,8379124,1.8,319643,5.0
FA-parent,825.18825,10311523,2.2,311650,6.7
FA-parent,825.20335,8603525,1.9,313991,5.2
FA-parent,825.22434,11509683,2.5,272704,7.8
FA-parent,825.2604200000001,8818692,1.9,359589,5.4
FA-parent,825.41208,9363798,2.0,252836,5.9
FA-parent,825.44238,7490970,1.6,82938,4.2
FA-parent,825.73646,8277036,1.8,311706,4.9
FA-parent,825.92399,8717776,1.9,292303,5.3
FA-parent,825.99203,8545897,1.8,263651,5.1
FA-parent,826.2281,7754875,1.7,268089,4.4
FA-parent,826.27915,7882990,1.7,201126,4.6
FA-parent,826.71212,8925374,1.9,234415,5.5
FA-parent,826.75983,8192297,1.8,222423,4.8
FA-parent,826.94512,8669900,1.9,260711,5.3
FA-parent,827.16723,8931523,1.9,374858,5.5
FA-parent,827.18305,10594535,2.3,240209,7.0
FA-parent,827.2033299999999,14858517,3.2,280729,10.8
FA-parent,827.2187,10342711,2.2,253244,6.7
FA-parent,827.2409200000001,13814123,3.0,218413,9.8
FA-parent,827.25843,7266706,1.6,318240,4.0
FA-parent,827.27325,7731636,1.7,248619,4.4
FA-parent,827.40455,8541917,1.8,170700,5.1
FA-parent,827.71186,7269784,1.6,320725,4.0
FA-parent,827.77433,7673382,1.7,219469,4.4
FA-parent,828.29582,8952524,1.9,211999,5.5
FA-parent,828.3615,7390050,1.6,246011,4.1
FA-parent,828.37258,8254331,1.8,282259,4.9
FA-parent,828.40473,7510981,1.6,303819,4.2
FA-parent,828.73757,8616640,1.9,227973,5.2
FA-parent,829.03074,8449376,1.8,114398,5.1
FA-parent,829.18436,7850690,1.7,266663,4.5
FA-parent,829.21992,10701588,2.3,362344,7.1
FA-parent,829.2355200000001,8108856,1.7,312008,4.8
FA-parent,829.32714,7694347,1.7,240733,4.4
FA-parent,829.50968,7617968,1.6,264210,4.3
FA-parent,829.53175,7991778,1.7,192403,4.6
FA-parent,829.64167,7268064,1.6,318708,4.0
FA-parent,829.6872099999999,7601993,1.6,250147,4.3
FA-parent,829.73766,8581055,1.9,278235,5.2
FA-parent,829.96326,9211336,2.0,165998,5.7
FA-parent,830.05035,8860306,1.9,323698,5.4
FA-parent,830.0869299999999,7779047,1.7,262901,4.5
FA-parent,830.4458900000001,7310888,1.6,205737,4.0
FA-parent,830.68772,7768154,1.7,309024,4.4
FA-parent,831.17783,7286994,1.6,244897,4.0
FA-parent,831.1990599999999,10849539,2.3,313042,7.2
FA-parent,831.23535,10823000,2.3,210252,7.2
FA-parent,831.28446,7335371,1.6,322496,4.1
FA-parent,832.03183,7428260,1.6,294970,4.1
FA-parent,832.25636,9054900,2.0,257820,5.6
FA-parent,832.43937,7348323,1.6,304585,4.1
FA-parent,832.48063,7688388,1.7,350254,4.4
FA-parent,832.97231,7732558,1.7,213500,4.4
FA-parent,833.21498,9561997,2.1,326221,6.0
FA-parent,833.22965,11732911,2.5,280303,8.0
FA-parent,833.26582,7712774,1.7,321503,4.4
FA-parent,833.59369,8081168,1.7,179067,4.7
FA-parent,833.66555,8059835,1.7,187453,4.7
FA-parent,833.81717,7542564,1.6,151595,4.2
FA-parent,833.82863,9028928,1.9,244581,5.6
FA-parent,833.9897900000001,7634624,1.6,326517,4.3
FA-parent,834.2061,7424195,1.6,223957,4.1
FA-parent,834.2226099999999,7647467,1.7,172610,4.3
FA-parent,834.23419,9995527,2.2,227960,6.4
FA-parent,834.25117,8003887,1.7,309444,4.6
FA-parent,834.33324,7543283,1.6,293370,4.2
FA-parent,834.41081,9388717,2.0,304893,5.9
FA-parent,834.46929,7855929,1.7,271710,4.5
FA-parent,834.47952,8014673,1.7,293970,4.7
FA-parent,834.5108700000001,9668508,2.1,218333,6.1
FA-parent,834.5930000000001,7769185,1.7,129396,4.4
FA-parent,834.96154,7932884,1.7,228789,4.6
FA-parent,835.1723599999999,8970703,1.9,380516,5.5
FA-parent,835.19372,10711555,2.3,273000,7.1
FA-parent,835.20891,9849383,2.1,278592,6.3
FA-parent,835.23064,7922267,1.7,392470,4.5
FA-parent,835.2454700000001,10928767,2.4,336680,7.1
FA-parent,835.3663799999999,8009633,1.7,279442,4.6
FA-parent,835.4237,7525420,1.6,351351,4.1
FA-parent,836.13846,8368873,1.8,232668,4.9
FA-parent,836.18292,8729428,1.9,272765,5.2
FA-parent,836.21203,8903579,1.9,99960,5.3
FA-parent,836.2190099999999,7502764,1.6,294881,4.1
FA-parent,836.27773,7997498,1.7,269641,4.5
FA-parent,836.66952,7731185,1.7,279528,4.3
FA-parent,836.8460200000001,8501662,1.8,284487,5.0
FA-parent,836.9679,7422662,1.6,304234,4.0
FA-parent,837.17375,7654587,1.7,151509,4.2
FA-parent,837.1877900000001,9118941,2.0,246885,5.5
FA-parent,837.22517,8590649,1.9,404115,5.1
FA-parent,837.41785,7675663,1.7,214480,4.3
FA-parent,838.1836,7911008,1.7,338771,4.5
FA-parent,838.37485,7991350,1.7,265446,4.5
FA-parent,838.4033099999999,8433788,1.8,251827,4.9
FA-parent,838.9731400000001,9045494,2.0,310231,5.5
FA-parent,839.01581,9015904,1.9,225742,5.4
FA-parent,839.0622400000001,8703698,1.9,191478,5.2
FA-parent,839.1315900000001,9326461,2.0,302445,5.7
FA-parent,839.17965,10250227,2.2,271272,6.5
FA-parent,839.29808,8060185,1.7,179992,4.6
FA-parent,839.64527,8427635,1.8,265057,4.9
FA-parent,839.6600900000001,7625880,1.6,164420,4.2
FA-parent,840.1360900000001,8630581,1.9,298848,5.1
FA-parent,840.24586,8409669,1.8,303998,4.9
FA-parent,840.35064,7412554,1.6,269775,4.0
FA-parent,840.85458,7419953,1.6,304393,4.0
FA-parent,840.90476,7460014,1.6,277345,4.1
FA-parent,841.09928,7508116,1.6,148048,4.1
FA-parent,841.18434,9280361,2.0,329928,5.7
FA-parent,841.22015,9446338,2.0,320074,5.8
FA-parent,841.64344,8079335,1.7,282965,4.6
FA-parent,841.74367,7795938,1.7,218840,4.4
FA-parent,841.8688300000001,7613979,1.6,262804,4.2
FA-parent,841.9379,7416521,1.6,226595,4.0
FA-parent,842.3738099999999,7995153,1.7,282094,4.5
FA-parent,842.8499300000001,9147330,2.0,296212,5.5
FA-parent,843.12537,10695291,2.3,216230,6.9
FA-parent,843.21456,9813852,2.1,268779,6.1
FA-parent,843.25186,8700859,1.9,249920,5.1
FA-parent,843.35654,7436483,1.6,165559,4.0
FA-parent,843.48641,7836173,1.7,94175,4.4
FA-parent,843.7248800000001,8406121,1.8,241771,4.9
FA-parent,844.09012,7404554,1.6,238942,4.0
FA-parent,844.18744,7604482,1.6,228697,4.2
FA-parent,844.20711,8880436,1.9,208105,5.3
FA-parent,844.27566,7449058,1.6,363997,4.1
FA-parent,844.9148,8906817,1.9,235695,5.3
FA-parent,845.19289,10912520,2.4,241731,7.1
FA-parent,845.21428,8700735,1.9,274182,5.1
FA-parent,845.25093,12364701,2.7,284537,8.3
FA-parent,845.5578199999999,7974577,1.7,223269,4.5
FA-parent,845.7981300000001,8538394,1.8,294062,5.0
FA-parent,845.8204800000001,9100627,2.0,199438,5.5
FA-parent,845.8661400000001,7487944,1.6,305246,4.1
FA-parent,846.41854,9287511,2.0,228335,5.7
FA-parent,846.43751,9482119,2.0,256794,5.8
FA-parent,846.62354,7634279,1.6,182873,4.2
FA-parent,846.64049,8305043,1.8,125825,4.8
FA-parent,846.7457400000001,7695011,1.7,329956,4.3
FA-parent,846.92571,8712308,1.9,239761,5.2
FA-parent,846.9444199999999,7615652,1.6,188562,4.2
FA-parent,847.2089900000001,9742160,2.1,115246,6.1
FA-parent,847.44917,8038847,1.7,276620,4.6
FA-parent,847.49865,10398272,2.2,181630,6.6
FA-parent,847.9699,7581448,1.6,401240,4.2
FA-parent,848.27231,8647195,1.9,260366,5.1
FA-parent,848.7623699999999,9625881,2.1,154504,5.9
FA-parent,849.0273800000001,7586253,1.6,310068,4.2
FA-parent,849.0359199999999,7545316,1.6,200443,4.1
FA-parent,849.2099300000001,7742379,1.7,306117,4.3
FA-parent,849.30904,7507119,1.6,332008,4.1
FA-parent,849.4787,8542828,1.8,229202,5.0
FA-parent,849.9395900000001,7994150,1.7,336013,4.5
FA-parent,849.94709,7406393,1.6,147486,4.0
FA-parent,849.95684,7898962,1.7,209127,4.4
FA-parent,850.02446,8273924,1.8,215616,4.8
FA-parent,850.0581699999999,8355933,1.8,223455,4.8
FA-parent,850.2020699999999,7462360,1.6,204610,4.0
FA-parent,850.3053699999999,9223911,2.0,275554,5.6
FA-parent,850.37195,8168342,1.8,267989,4.7
FA-parent,850.5921599999999,8090075,1.7,328688,4.6
FA-parent,850.7216599999999,8362800,1.8,164298,4.8
FA-parent,850.85019,8352901,1.8,218199,4.8
FA-parent,850.8898199999999,7689452,1.7,231044,4.2
FA-parent,851.07832,8074975,1.7,307362,4.6
FA-parent,851.11632,10999619,2.4,271564,7.1
FA-parent,851.1253,9742171,2.1,170218,6.0
FA-parent,851.1470300000001,11786133,2.5,159553,7.8
FA-parent,851.20564,11431984,2.5,136988,7.5
FA-parent,851.23995,9509002,2.1,350816,5.8
FA-parent,851.2521300000001,7866539,1.7,270862,4.4
FA-parent,851.28271,8194299,1.8,180455,4.7
FA-parent,852.00545,8253560,1.8,260165,4.7
FA-parent,852.48551,7702901,1.7,183493,4.3
FA-parent,852.58415,8700539,1.9,215650,5.1
FA-parent,852.90576,8738260,1.9,177840,5.2
FA-parent,853.1841400000001,10684604,2.3,184203,6.9
FA-parent,853.21964,13354267,2.9,277110,9.2
FA-parent,853.2351699999999,7705924,1.7,386042,4.3
FA-parent,853.2923800000001,7531997,1.6,422017,4.1
FA-parent,853.35729,7925387,1.7,281004,4.4
FA-parent,853.5644599999999,8003765,1.7,263814,4.5
FA-parent,853.92938,7894151,1.7,282839,4.4
FA-parent,854.4816800000001,8042066,1.7,251343,4.5
FA-parent,854.60221,7789462,1.7,300552,4.3
FA-parent,854.79701,7743907,1.7,170138,4.3
FA-parent,855.1770300000001,10209699,2.2,142440,6.4
FA-parent,855.1985199999999,10295773,2.2,304728,6.5
FA-parent,855.21785,8890897,1.9,196885,5.3
FA-parent,855.28887,8078033,1.7,278104,4.6
FA-parent,855.37275,7621555,1.6,299041,4.2
FA-parent,855.3923900000001,8356841,1.8,287779,4.8
FA-parent,855.40267,8145925,1.8,223734,4.6
FA-parent,855.5065099999999,7979292,1.7,214333,4.5
FA-parent,855.60362,7946787,1.7,165145,4.5
FA-parent,855.7896400000001,8187930,1.8,268215,4.7
FA-parent,856.2016699999999,7756918,1.7,335154,4.3
FA-parent,856.4561,7463721,1.6,182564,4.0
FA-parent,856.5422900000001,8189970,1.8,372163,4.7
FA-parent,857.0867,9764315,2.1,165890,6.0
FA-parent,857.1232,8496702,1.8,203738,4.9
FA-parent,857.21479,9158456,2.0,325076,5.5
FA-parent,857.23075,7854946,1.7,229768,4.4
FA-parent,857.2515400000001,7489435,1.6,321910,4.1
FA-parent,857.3653800000001,8302801,1.8,259470,4.8
FA-parent,857.4591300000001,9689553,2.1,261003,6.0
FA-parent,857.48554,8266265,1.8,333580,4.7
FA-parent,857.82796,7437760,1.6,319240,4.0
FA-parent,858.09099,8196238,1.8,163937,4.7
FA-parent,858.12495,9658603,2.1,178392,6.0
FA-parent,858.21405,8345568,1.8,174145,4.8
FA-parent,858.40453,7801832,1.7,205132,4.3
FA-parent,858.59405,8687087,1.9,215197,5.1
FA-parent,858.63824,7899241,1.7,201918,4.4
FA-parent,858.9380199999999,8294816,1.8,219384,4.8
FA-parent,859.1014,7809888,1.7,264357,4.3
FA-parent,859.20965,8993930,1.9,329832,5.4
FA-parent,859.24585,8842477,1.9,260815,5.2
FA-parent,859.2964099999999,8168824,1.8,262796,4.6
FA-parent,859.3162199999999,9269167,2.0,150829,5.6
FA-parent,859.66724,8157557,1.8,298039,4.6
FA-parent,859.7006,7649744,1.7,355651,4.2
FA-parent,859.8484599999999,8510312,1.8,290213,4.9
FA-parent,859.96496,8253609,1.8,228790,4.7
FA-parent,860.07455,8083927,1.7,188786,4.6
FA-parent,860.1338199999999,7984762,1.7,260624,4.5
FA-parent,860.17165,8225507,1.8,233138,4.7
FA-parent,860.2487199999999,9237431,2.0,206352,5.6
FA-parent,860.7738099999999,7586146,1.6,220273,4.1
FA-parent,860.79699,10663330,2.3,221595,6.8
FA-parent,860.90045,8042177,1.7,196426,4.5
FA-parent,861.1890800000001,9243105,2.0,283007,5.6
FA-parent,861.26255,7504557,1.6,288349,4.1
FA-parent,861.52279,8332670,1.8,137656,4.8
FA-parent,861.7139400000001,7818129,1.7,264517,4.3
FA-parent,861.8262,8670921,1.9,163286,5.1
FA-parent,861.9866300000001,7573127,1.6,141397,4.1
FA-parent,862.09838,7482302,1.6,362296,4.0
FA-parent,862.22385,7801115,1.7,92348,4.3
FA-parent,862.99739,7855496,1.7,280730,4.4
FA-parent,863.2045199999999,8704970,1.9,197531,5.1
FA-parent,863.2642300000001,7450737,1.6,329784,4.0
FA-parent,863.27439,7731341,1.7,297566,4.3
FA-parent,864.1238599999999,7672281,1.7,299030,4.1
FA-parent,864.14025,8536583,1.8,274883,4.8
FA-parent,864.26304,7797599,1.7,327680,4.2
FA-parent,864.50358,7747075,1.7,324504,4.2
FA-parent,864.85955,8226284,1.8,232550,4.6
FA-parent,865.04224,7754734,1.7,281150,4.2
FA-parent,865.18275,9080185,2.0,253801,5.3
FA-parent,865.22015,7773667,1.7,278254,4.2
FA-parent,865.25548,7642694,1.6,317311,4.1
FA-parent,865.3956900000001,8675282,1.9,295666,4.9
FA-parent,865.72092,7577447,1.6,157821,4.0
FA-parent,865.7774300000001,9624583,2.1,203779,5.7
FA-parent,865.9708699999999,7920170,1.7,197620,4.3
FA-parent,865.9807599999999,8474181,1.8,296593,4.8
FA-parent,866.22369,9218293,2.0,288279,5.4
FA-parent,866.3154599999999,7973368,1.7,286042,4.3
FA-parent,866.3602199999999,7794294,1.7,132558,4.2
FA-parent,866.3708,8162964,1.8,162341,4.5
FA-parent,866.5904300000001,8307970,1.8,271875,4.6
FA-parent,866.8272400000001,10241953,2.2,220375,6.3
FA-parent,866.83591,8303546,1.8,133455,4.6
FA-parent,866.87546,8112170,1.8,270721,4.5
FA-parent,867.1269199999999,7594739,1.6,307630,4.0
FA-parent,867.2298099999999,7631895,1.6,311119,4.0
FA-parent,867.6298800000001,8546440,1.8,196728,4.8
FA-parent,867.81551,8014488,1.7,210684,4.4
FA-parent,867.91983,9347009,2.0,225726,5.5
FA-parent,867.9988800000001,8641698,1.9,274986,4.9
FA-parent,868.0088400000001,8776895,1.9,311863,5.0
FA-parent,868.13891,7710769,1.7,186230,4.1
FA-parent,868.2741300000001,7872434,1.7,335740,4.2
FA-parent,868.2814,7823303,1.7,163738,4.2
FA-parent,868.5051,9462596,2.0,159325,5.6
FA-parent,868.6153400000001,7755647,1.7,252590,4.1
FA-parent,870.1089099999999,8416304,1.8,194620,4.7
FA-parent,870.2429300000001,8123826,1.8,276582,4.5
FA-parent,870.3757300000001,7860014,1.7,250707,4.2
FA-parent,870.56112,8288579,1.8,313865,4.6
FA-parent,870.7633,9034631,1.9,291530,5.2
FA-parent,870.86084,7613601,1.6,239625,4.0
FA-parent,870.92021,7739723,1.7,132312,4.1
FA-parent,871.0381,7716510,1.7,256290,4.1
FA-parent,871.16785,7989268,1.7,181460,4.3
FA-parent,871.18574,8092743,1.7,251119,4.4
FA-parent,871.4384,8813344,1.9,208131,5.0
FA-parent,871.6127,7677206,1.7,161532,4.1
FA-parent,872.0881400000001,7680625,1.7,279764,4.1
FA-parent,872.1261800000001,8686815,1.9,173783,4.9
FA-parent,872.1935800000001,9763746,2.1,203439,5.9
FA-parent,873.7539400000001,7904583,1.7,221245,4.3
FA-parent,873.94555,8211316,1.8,211684,4.5
FA-parent,874.15049,8697287,1.9,188984,4.9
FA-parent,874.21226,7734907,1.7,229730,4.1
FA-parent,874.5999099999999,7646946,1.7,292656,4.0
FA-parent,874.6827599999999,8081362,1.7,275850,4.4
FA-parent,874.9532199999999,9218790,2.0,287518,5.4
FA-parent,875.14265,8699151,1.9,319416,4.9
FA-parent,875.1942,7962021,1.7,207564,4.3
FA-parent,875.21845,8541675,1.8,290041,4.8
FA-parent,875.26901,8217214,1.8,151736,4.5
FA-parent,875.40481,7755787,1.7,175378,4.1
FA-parent,875.4241900000001,8446019,1.8,273964,4.7
FA-parent,875.44833,7772297,1.7,318821,4.1
FA-parent,875.8320699999999,9392361,2.0,199828,5.5
FA-parent,875.9211,8680941,1.9,238578,4.9
FA-parent,876.1388699999999,8110186,1.8,167623,4.4
FA-parent,876.2764800000001,8492541,1.8,214813,4.8
FA-parent,876.67759,8240785,1.8,252972,4.5
FA-parent,876.8792,8175839,1.8,311776,4.5
FA-parent,876.95386,9308602,2.0,241327,5.5
FA-parent,877.14981,9161208,2.0,160904,5.3
FA-parent,877.16127,8104986,1.7,281757,4.4
FA-parent,877.21964,9512133,2.1,289288,5.6
FA-parent,877.5093300000001,9074710,2.0,267329,5.3
FA-parent,877.6433199999999,7672223,1.7,332615,4.1
FA-parent,877.74229,9303746,2.0,144824,5.4
FA-parent,877.87322,9057346,2.0,210521,5.2
FA-parent,878.09995,7787228,1.7,132683,4.2
FA-parent,878.19099,8896488,1.9,266042,5.1
FA-parent,878.2666,8667334,1.9,207295,4.9
FA-parent,878.29445,8410392,1.8,241750,4.7
FA-parent,878.50779,8670091,1.9,327820,4.9
FA-parent,878.62812,8520941,1.8,345277,4.8
FA-parent,878.74245,7964222,1.7,285721,4.3
FA-parent,878.9336300000001,7772273,1.7,330421,4.1
FA-parent,879.37498,9144708,2.0,240079,5.3
FA-parent,879.5492199999999,7987077,1.7,278465,4.3
FA-parent,879.6220599999999,8630364,1.9,237632,4.9
FA-parent,880.62273,7839719,1.7,221172,4.2
FA-parent,880.90881,7682869,1.7,269302,4.1
