mass,intensity,assign,C,C_13,H,O,N,calc_mass,abs_error,rel_error,DBE,DBE-O,DBE_AI,CAI,AI,DBE-OC,H/C,O/C,class,CRAM,NOSC,brutto,Ke,KMD
175.06342,613295,True,4.0,2.0,10.0,4.0,2.0,176.070768,-7.157999997908782e-05,-0.40888039305463025,3.0,-1.0,-3.0,0.0,-13.0,-0.16666666666666666,1.6666666666666667,0.6666666666666666,N-satureted,False,0.6666666666666665,C4(C_13)2H10O4N2,175.874165807508,0.12583419249199324
176.06279,564043,True,8.0,2.0,9.0,2.0,1.0,177.070039,2.7419999998334887e-05,0.15573989255955156,7.0,5.0,4.0,7.0,0.5714285714285714,0.5,0.9,0.2,aromatic_lowOC,False,-0.20000000000000018,C8(C_13)2H9O2N,176.87232101258238,0.1276789874176245
177.01933,2813080,True,9.0,0.0,6.0,4.0,0.0,178.02661,-3.580000008662765e-06,-0.02022378012990313,7.0,3.0,3.0,5.0,0.6,0.3333333333333333,0.6666666666666666,0.4444444444444444,aromatic_lowOC,False,0.22222222222222232,C9H6O4,177.82782389685818,0.17217610314182252
177.05573,1092203,True,10.0,0.0,10.0,3.0,0.0,178.062995,1.1420000010309295e-05,0.06449946584789598,6.0,3.0,3.0,7.0,0.42857142857142855,0.3,1.0,0.3,unsat_lowOC,False,-0.40000000000000036,C10H10O3,177.8641682690421,0.13583173095790357
177.09212,791509,True,11.0,0.0,14.0,2.0,0.0,178.09938,1.6419999997685508e-05,0.092720105206745,5.0,3.0,3.0,9.0,0.3333333333333333,0.2727272727272727,1.2727272727272727,0.18181818181818182,unsat_lowOC,False,-0.9090909090909092,C11H14O2,177.90051264122602,0.09948735877398462
178.05099,560352,True,9.0,0.0,9.0,3.0,1.0,179.058244,2.2420000010958674e-05,0.12591898540389285,6.0,3.0,2.0,5.0,0.4,0.3333333333333333,1.0,0.3333333333333333,unsat_lowOC,False,0.0,C9H9O3N,178.85830596511755,0.14169403488244825
178.99862,1618323,True,8.0,0.0,4.0,5.0,0.0,180.005875,2.1419999985061722e-05,0.11966572694840732,7.0,2.0,2.0,3.0,0.6666666666666666,0.25,0.5,0.625,aromatic_highOC,False,0.75,C8H4O5,179.8048788318772,0.195121168122796
179.03499,2995271,True,9.0,0.0,8.0,4.0,0.0,180.04226,6.419999994511372e-06,0.035858912241184655,6.0,2.0,2.0,5.0,0.4,0.2222222222222222,0.8888888888888888,0.4444444444444444,unsat_lowOC,True,0.0,C9H8O4,179.84122320406118,0.15877679593882021
179.07138,1986523,True,10.0,0.0,12.0,3.0,0.0,180.078645,1.1420000010309295e-05,0.06377345173924105,5.0,2.0,2.0,7.0,0.2857142857142857,0.2,1.2,0.3,unsat_lowOC,True,-0.5999999999999996,C10H12O3,179.8775675762451,0.12243242375490127
180.03022,701083,True,8.0,0.0,7.0,4.0,1.0,181.037509,-1.257999998593995e-05,-0.06987715721249438,6.0,2.0,1.0,3.0,0.3333333333333333,0.25,0.875,0.5,unsat_lowOC,False,0.5,C8H7O4N,180.83536090013664,0.1646390998633649
180.09005,570555,True,13.0,1.0,12.0,0.0,0.0,181.097255,7.14200000009324e-05,0.396579377933053,9.0,9.0,9.0,14.0,0.6428571428571429,0.6428571428571429,0.8571428571428571,0.0,aromatic_lowOC,False,-0.8571428571428568,C13(C_13)H12,180.89504018721928,0.10495981278072009
180.10295,578028,True,10.0,0.0,15.0,2.0,1.0,181.110279,-5.2579999998636495e-05,-0.2919441352772761,4.0,2.0,1.0,7.0,0.14285714285714285,0.2,1.5,0.2,N-satureted,False,-0.7999999999999998,C10H15O2N,180.90804964450453,0.09195035549547015
181.01425,2918754,True,8.0,0.0,6.0,5.0,0.0,182.021525,1.4200000071351582e-06,0.00784468630030596,6.0,1.0,1.0,3.0,0.3333333333333333,0.125,0.75,0.625,unsat_highOC,False,0.5,C8H6O5,181.8182781390802,0.1817218609197937
181.05064,2749320,True,9.0,0.0,10.0,4.0,0.0,182.05791,6.419999994511372e-06,0.03545969235188217,5.0,1.0,1.0,5.0,0.2,0.1111111111111111,1.1111111111111112,0.4444444444444444,unsat_lowOC,True,-0.22222222222222232,C9H10O4,181.85462251126418,0.1453774887358179
181.08703,1239357,True,10.0,0.0,14.0,3.0,0.0,182.094295,1.1420000010309295e-05,0.06306359991827849,4.0,1.0,1.0,7.0,0.14285714285714285,0.1,1.4,0.3,unsat_lowOC,True,-0.7999999999999998,C10H14O3,181.89096688344813,0.10903311655187053
182.01764,698443,True,7.0,1.0,6.0,5.0,0.0,183.02488,3.642000000403378e-05,0.2000904967454461,6.0,1.0,1.0,3.0,0.3333333333333333,0.125,0.75,0.625,unsat_highOC,False,0.5,C7(C_13)H6O5,182.82051278392368,0.17948721607632478
182.08223,652238,True,9.0,0.0,13.0,3.0,1.0,183.089544,-3.7579999979664436e-05,-0.20639026652773548,4.0,1.0,0.0,5.0,0.0,0.1111111111111111,1.4444444444444444,0.3333333333333333,unsat_lowOC,True,-0.44444444444444464,C9H13O3N,182.88510457952358,0.11489542047641521
182.99352,845965,True,7.0,0.0,4.0,6.0,0.0,184.00079,6.419999994511372e-06,0.03508320947381837,6.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,0.8571428571428571,unsat_highOC,False,1.1428571428571428,C7H4O6,183.7953330740993,0.20466692590071034
183.0299,2745276,True,8.0,0.0,8.0,5.0,0.0,184.037175,1.4200000071351582e-06,0.007758295268342267,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.625,unsat_highOC,True,0.25,C8H8O5,183.83167744628324,0.16832255371676297
183.06629,1818531,True,9.0,0.0,12.0,4.0,0.0,184.07356,6.420000022933081e-06,0.03506926383297045,4.0,0.0,0.0,5.0,0.0,0.0,1.3333333333333333,0.4444444444444444,unsat_lowOC,True,-0.44444444444444464,C9H12O4,183.86802181846718,0.1319781815328156
183.10267,1335914,True,10.0,0.0,16.0,3.0,0.0,184.109945,1.4199999787134487e-06,0.007755211754768234,3.0,0.0,0.0,7.0,0.0,0.0,1.6,0.3,aliphatics,False,-1.0,C10H16O3,183.9043661906512,0.09563380934881138
183.11785,578549,True,14.0,0.0,16.0,0.0,0.0,184.1252,-7.358000000246001e-05,-0.4018177365148182,7.0,7.0,7.0,14.0,0.5,0.5,1.1428571428571428,0.0,undefinded,False,-1.1428571428571432,C14H16,183.9196041567819,0.08039584321809912
184.06157,727745,True,8.0,0.0,11.0,4.0,1.0,185.068809,3.7420000001509024e-05,0.20330153655382288,4.0,0.0,-1.0,3.0,-0.3333333333333333,0.0,1.375,0.5,unsat_lowOC,True,0.0,C8H11O4N,184.86215951454267,0.13784048545733185
184.08906,636167,True,7.0,2.0,13.0,3.0,1.0,185.096254,8.242000000158178e-05,0.4477180773348606,4.0,1.0,0.0,5.0,0.0,0.1111111111111111,1.4444444444444444,0.3333333333333333,unsat_lowOC,True,-0.44444444444444464,C7(C_13)2H13O3N,184.88957386921047,0.11042613078953423
185.00919,1767882,True,7.0,0.0,6.0,6.0,0.0,186.01644,2.6420000000859645e-05,0.14280371694432933,5.0,-1.0,-1.0,1.0,-1.0,-0.14285714285714285,0.8571428571428571,0.8571428571428571,unsat_highOC,False,0.8571428571428572,C7H6O6,185.80873238130232,0.1912676186976796
185.04556,2827603,True,8.0,0.0,10.0,5.0,0.0,186.052825,1.1419999981887585e-05,0.06171453117755208,4.0,-1.0,-1.0,3.0,-0.3333333333333333,-0.125,1.25,0.625,unsat_highOC,True,0.0,C8H10O5,185.8450767534863,0.15492324651370382
185.08194,3906011,True,9.0,0.0,14.0,4.0,0.0,186.08921,6.419999994511372e-06,0.034687338994346895,3.0,-1.0,-1.0,5.0,-0.2,-0.1111111111111111,1.5555555555555556,0.4444444444444444,aliphatics,False,-0.666666666666667,C9H14O4,185.88142112567022,0.11857887432978487
185.11832,1347076,True,10.0,0.0,18.0,3.0,0.0,186.125595,1.4200000071351582e-06,0.007670769738700946,2.0,-1.0,-1.0,7.0,-0.14285714285714285,-0.1,1.8,0.3,aliphatics,False,-1.2000000000000002,C10H18O3,185.9177654978542,0.08223450214580907
186.08533,605719,True,8.0,1.0,14.0,4.0,0.0,187.092565,4.1419999991409995e-05,0.22258605765113237,3.0,-1.0,-1.0,5.0,-0.2,-0.1111111111111111,1.5555555555555556,0.4444444444444444,aliphatics,False,-0.666666666666667,C8(C_13)H14O4,186.88365577051368,0.11634422948631595
187.02482,3726806,True,7.0,0.0,8.0,6.0,0.0,188.03209,6.419999994511372e-06,0.034326994644408006,4.0,-2.0,-2.0,1.0,-2.0,-0.2857142857142857,1.1428571428571428,0.8571428571428571,unsat_highOC,False,0.5714285714285716,C7H8O6,187.82213168850535,0.17786831149464888
187.04007,965354,True,11.0,0.0,8.0,3.0,0.0,188.047345,1.4199999787134487e-06,0.0075919559841559564,8.0,5.0,5.0,8.0,0.625,0.45454545454545453,0.7272727272727273,0.2727272727272727,aromatic_lowOC,False,-0.18181818181818166,C11H8O3,187.83736965463606,0.1626303453639366
187.0612,2200224,True,8.0,0.0,12.0,5.0,0.0,188.068475,1.4200000071351582e-06,0.007591098566325663,3.0,-2.0,-2.0,3.0,-0.6666666666666666,-0.25,1.5,0.625,aliphatics,False,-0.25,C8H12O5,187.8584760606893,0.1415239393107015
187.07648,588532,True,12.0,0.0,12.0,2.0,0.0,188.08373,2.6420000000859645e-05,0.14122566343379803,7.0,5.0,5.0,10.0,0.5,0.4166666666666667,1.0,0.16666666666666666,undefinded,False,-0.666666666666667,C12H12O2,187.87371402682,0.12628597317998924
187.0976,1146234,True,9.0,0.0,16.0,4.0,0.0,188.10486,1.6419999997685508e-05,0.08776168159124173,2.0,-2.0,-2.0,5.0,-0.4,-0.2222222222222222,1.7777777777777777,0.4444444444444444,aliphatics,False,-0.8888888888888893,C9H16O4,187.89482043287325,0.10517956712675414
187.13399,673685,True,10.0,0.0,20.0,3.0,0.0,188.141245,2.142000001348343e-05,0.11446343880918389,1.0,-2.0,-2.0,7.0,-0.2857142857142857,-0.2,2.0,0.3,aliphatics,False,-1.4000000000000004,C10H20O3,187.9311648050572,0.06883519494280677
189.01934,2068782,True,10.0,0.0,6.0,4.0,0.0,190.02661,6.419999994511372e-06,0.03396477838993286,8.0,4.0,4.0,6.0,0.6666666666666666,0.4,0.6,0.4,aromatic_lowOC,False,0.20000000000000018,C10H6O4,189.81442458965515,0.18557541034485325
189.04046,2578292,True,7.0,0.0,10.0,6.0,0.0,190.04774,-3.580000008662765e-06,-0.01893774490742757,3.0,-3.0,-3.0,1.0,-3.0,-0.42857142857142855,1.4285714285714286,0.8571428571428571,unsat_highOC,False,0.2857142857142856,C7H10O6,189.83553099570835,0.16446900429164657
189.0557,1317625,True,11.0,0.0,10.0,3.0,0.0,190.062995,-1.8579999999213115e-05,-0.09827791491720754,7.0,4.0,4.0,8.0,0.5,0.36363636363636365,0.9090909090909091,0.2727272727272727,undefinded,False,-0.3636363636363633,C11H10O3,189.85076896183907,0.1492310381609343
189.07687,1038592,True,8.0,0.0,14.0,5.0,0.0,190.084125,2.142000001348343e-05,0.11328725725935399,2.0,-3.0,-3.0,3.0,-1.0,-0.375,1.75,0.625,aliphatics,False,-0.5,C8H14O5,189.8718753678923,0.1281246321076992
189.0921,667621,True,12.0,0.0,14.0,2.0,0.0,190.09938,-3.580000008662765e-06,-0.01893257311470318,6.0,4.0,4.0,10.0,0.4,0.3333333333333333,1.1666666666666667,0.16666666666666666,unsat_lowOC,False,-0.833333333333333,C12H14O2,189.887113334023,0.11288666597698693
189.12851,595105,True,13.0,0.0,18.0,1.0,0.0,190.135765,2.142000001348343e-05,0.1132563250960071,5.0,4.0,4.0,12.0,0.3333333333333333,0.3076923076923077,1.3846153846153846,0.07692307692307693,unsat_lowOC,False,-1.2307692307692308,C13H18O,189.92345770620696,0.07654229379303956
190.04382,591855,True,6.0,1.0,10.0,6.0,0.0,191.051095,1.4200000071351582e-06,0.007471960977921608,3.0,-3.0,-3.0,1.0,-3.0,-0.42857142857142855,1.4285714285714286,0.8571428571428571,unsat_highOC,False,0.2857142857142856,C6(C_13)H10O6,190.8377656405518,0.16223435944820608
190.09947,607418,True,6.0,2.0,15.0,4.0,1.0,191.106819,-7.258000000498477e-05,-0.38180011761729143,2.0,-2.0,-3.0,3.0,-1.0,-0.25,1.875,0.5,N-satureted,False,-0.5,C6(C_13)2H15O4N,190.89342741863558,0.10657258136441783
190.99861,2069516,True,9.0,0.0,4.0,5.0,0.0,192.005875,1.1420000010309295e-05,0.059791011098506396,8.0,3.0,3.0,4.0,0.75,0.3333333333333333,0.4444444444444444,0.5555555555555556,condensed_highOC,False,0.6666666666666665,C9H4O5,191.79147952467417,0.20852047532582674
191.03499,3754073,True,10.0,0.0,8.0,4.0,0.0,192.04226,6.419999994511372e-06,0.03360640893331307,7.0,3.0,3.0,6.0,0.5,0.3,0.8,0.4,undefinded,False,0.0,C10H8O4,191.82782389685815,0.17217610314185094
191.05612,3854816,True,7.0,0.0,12.0,6.0,0.0,192.06339,6.419999994511372e-06,0.033602692206412293,2.0,-4.0,-4.0,1.0,-4.0,-0.5714285714285714,1.7142857142857142,0.8571428571428571,aliphatics,False,0.0,C7H12O6,191.84893030291138,0.15106969708861584
191.07135,1724454,True,11.0,0.0,12.0,3.0,0.0,192.078645,-1.8579999999213115e-05,-0.0972411614782285,6.0,3.0,3.0,8.0,0.375,0.2727272727272727,1.0909090909090908,0.2727272727272727,unsat_lowOC,False,-0.5454545454545459,C11H12O3,191.86416826904207,0.135831730957932
191.10775,1659571,True,12.0,0.0,16.0,2.0,0.0,192.11503,-3.5799999802410554e-06,-0.018732887495358275,5.0,3.0,3.0,10.0,0.3,0.25,1.3333333333333333,0.16666666666666666,unsat_lowOC,False,-1.0,C12H16O2,191.90051264122604,0.0994873587739562
192.03025,885893,True,9.0,0.0,7.0,4.0,1.0,193.037509,1.741999999516075e-05,0.09071487432402317,7.0,3.0,2.0,4.0,0.5,0.3333333333333333,0.7777777777777778,0.4444444444444444,undefinded,False,0.44444444444444464,C9H7O4N,192.8219615929336,0.17803840706639562
192.05765,697503,True,8.0,2.0,9.0,3.0,1.0,193.064954,-2.758000000491201e-05,-0.14360271514783196,7.0,4.0,3.0,6.0,0.5,0.4,0.9,0.3,undefinded,False,0.0,C8(C_13)2H9O3N,192.84937594760143,0.15062405239856957
193.01424,4203966,True,9.0,0.0,6.0,5.0,0.0,194.021525,-8.579999996038978e-06,-0.04445267870411519,7.0,2.0,2.0,4.0,0.5,0.2222222222222222,0.6666666666666666,0.5555555555555556,undefinded,False,0.44444444444444464,C9H6O5,193.8048788318772,0.195121168122796
193.05065,4246988,True,10.0,0.0,10.0,4.0,0.0,194.05791,1.6419999997685508e-05,0.0850553986618823,6.0,2.0,2.0,6.0,0.3333333333333333,0.2,1.0,0.4,unsat_lowOC,True,-0.20000000000000018,C10H10O4,193.84122320406115,0.15877679593884864
193.08703,3470554,True,11.0,0.0,14.0,3.0,0.0,194.094295,1.1420000010309295e-05,0.05914431440739078,5.0,2.0,2.0,8.0,0.25,0.18181818181818182,1.2727272727272727,0.2727272727272727,unsat_lowOC,True,-0.7272727272727275,C11H14O3,193.87756757624513,0.12243242375487284
193.12342,901001,True,12.0,0.0,18.0,2.0,0.0,194.13068,1.6419999997685508e-05,0.0850233493052552,4.0,2.0,2.0,10.0,0.2,0.16666666666666666,1.5,0.16666666666666666,lipids,False,-1.166666666666667,C12H18O2,193.91391194842907,0.08608805157092547
194.99352,1036196,True,8.0,0.0,4.0,6.0,0.0,196.00079,6.419999994511372e-06,0.03292417099045841,7.0,1.0,1.0,2.0,0.5,0.125,0.5,0.75,undefinded,False,1.0,C8H4O6,195.78193376689626,0.21806623310374107
195.0299,6183028,True,9.0,0.0,8.0,5.0,0.0,196.037175,1.4200000071351582e-06,0.007280934908622515,6.0,1.0,1.0,4.0,0.25,0.1111111111111111,0.8888888888888888,0.5555555555555556,unsat_highOC,True,0.22222222222222232,C9H8O5,195.81827813908023,0.18172186091976528
195.0663,4368899,True,10.0,0.0,12.0,4.0,0.0,196.07356,1.6420000026107218e-05,0.08417650832618047,5.0,1.0,1.0,6.0,0.16666666666666666,0.1,1.2,0.4,unsat_lowOC,True,-0.40000000000000036,C10H12O4,195.85462251126415,0.14537748873584633
195.10269,2601106,True,11.0,0.0,16.0,3.0,0.0,196.109945,2.1419999985061722e-05,0.10978833754194635,4.0,1.0,1.0,8.0,0.125,0.09090909090909091,1.4545454545454546,0.2727272727272727,unsat_lowOC,True,-0.9090909090909092,C11H16O3,195.89096688344816,0.10903311655184211
195.13912,676258,True,12.0,0.0,20.0,2.0,0.0,196.14633,6.641999998513448e-05,0.34037255054309196,3.0,1.0,1.0,10.0,0.1,0.08333333333333333,1.6666666666666667,0.16666666666666666,lipids,False,-1.333333333333333,C12H20O2,195.92731125563208,0.07268874436792316
196.02516,805408,True,8.0,0.0,7.0,5.0,1.0,197.032424,1.2420000007784537e-05,0.06335921372432261,6.0,1.0,0.0,2.0,0.0,0.125,0.875,0.625,unsat_highOC,False,0.75,C8H7O5N,196.8124158351557,0.18758416484430995
196.03326,697540,True,8.0,1.0,8.0,5.0,0.0,197.04053,6.420000022933081e-06,0.032749544760583386,6.0,1.0,1.0,4.0,0.25,0.1111111111111111,0.8888888888888888,0.5555555555555556,unsat_highOC,True,0.22222222222222232,C8(C_13)H8O5,196.82051278392368,0.17948721607632478
196.06154,824560,True,9.0,0.0,11.0,4.0,1.0,197.068809,7.420000020408324e-06,0.03784526032187814,5.0,1.0,0.0,4.0,0.0,0.1111111111111111,1.2222222222222223,0.4444444444444444,unsat_lowOC,True,0.0,C9H11O4N,196.84876020733964,0.15123979266036258
197.00918,5295319,True,8.0,0.0,6.0,6.0,0.0,198.01644,1.6419999997685508e-05,0.08334636993913436,6.0,0.0,0.0,2.0,0.0,0.0,0.75,0.75,unsat_highOC,False,0.75,C8H6O6,197.7953330740993,0.20466692590071034
197.04557,4999400,True,9.0,0.0,10.0,5.0,0.0,198.052825,2.1419999985061722e-05,0.10870581858329381,5.0,0.0,0.0,4.0,0.0,0.0,1.1111111111111112,0.5555555555555556,unsat_highOC,True,0.0,C9H10O5,197.83167744628327,0.16832255371673455
197.08195,3677816,True,10.0,0.0,14.0,4.0,0.0,198.08921,1.6419999997685508e-05,0.08331559535353444,4.0,0.0,0.0,6.0,0.0,0.0,1.4,0.4,unsat_lowOC,True,-0.5999999999999996,C10H14O4,197.86802181846718,0.1319781815328156
197.09953,772064,True,11.0,2.0,12.0,0.0,2.0,198.106758,4.8419999973736694e-05,0.24566268612480555,9.0,9.0,7.0,11.0,0.6363636363636364,0.6923076923076923,0.9230769230769231,0.0,aromatic_lowOC,False,-0.4615384615384617,C11(C_13)2H12N2,197.88555022421366,0.11444977578634052
197.11831,606888,True,11.0,0.0,18.0,3.0,0.0,198.125595,-8.579999996038978e-06,-0.04352715887245065,3.0,0.0,0.0,8.0,0.0,0.0,1.6363636363636365,0.2727272727272727,lipids,False,-1.0909090909090908,C11H18O3,197.90436619065116,0.0956338093488398
198.01256,602276,True,7.0,1.0,6.0,6.0,0.0,199.019795,4.1420000019831704e-05,0.20917865018174456,6.0,0.0,0.0,2.0,0.0,0.0,0.75,0.75,unsat_highOC,False,0.75,C7(C_13)H6O6,198.79756771894273,0.20243228105726985
199.02481,2446531,True,8.0,0.0,8.0,6.0,0.0,200.03209,-3.580000008662765e-06,-0.01798770720425642,5.0,-1.0,-1.0,2.0,-0.5,-0.125,1.0,0.75,unsat_highOC,True,0.5,C8H8O6,199.80873238130235,0.1912676186976512
199.06121,2836629,True,9.0,0.0,12.0,5.0,0.0,200.068475,1.1419999981887585e-05,0.05736928848110381,4.0,-1.0,-1.0,4.0,-0.25,-0.1111111111111111,1.3333333333333333,0.5555555555555556,unsat_highOC,True,-0.22222222222222232,C9H12O5,199.84507675348627,0.15492324651373224
199.09761,1590566,True,10.0,0.0,16.0,4.0,0.0,200.10486,2.6420000000859645e-05,0.13269873003929902,3.0,-1.0,-1.0,6.0,-0.16666666666666666,-0.1,1.6,0.4,aliphatics,False,-0.7999999999999998,C10H16O4,199.88142112567024,0.11857887432975645
199.11283,814157,True,14.0,0.0,16.0,1.0,0.0,200.120115,-8.579999996038978e-06,-0.043091145839466896,7.0,6.0,6.0,13.0,0.46153846153846156,0.42857142857142855,1.1428571428571428,0.07142857142857142,unsat_lowOC,False,-1.0,C14H16O,199.89665909180096,0.10334090819904418
199.1339,654040,True,11.0,0.0,20.0,3.0,0.0,200.141245,-6.857999998666209e-05,-0.344391386833995,2.0,-1.0,-1.0,8.0,-0.125,-0.09090909090909091,1.8181818181818181,0.2727272727272727,lipids,False,-1.2727272727272725,C11H20O3,199.91776549785416,0.0822345021458375
199.17036,2192521,True,12.0,0.0,24.0,2.0,0.0,200.17763,6.419999994511372e-06,0.03223371185607825,1.0,-1.0,-1.0,10.0,-0.1,-0.08333333333333333,2.0,0.16666666666666666,lipids,False,-1.666666666666667,C12H24O2,199.95410987003814,0.0458901299618617
201.01929,910665,True,11.0,0.0,6.0,4.0,0.0,202.02661,-4.35799999929376e-05,-0.21679511450337724,9.0,5.0,5.0,7.0,0.7142857142857143,0.45454545454545453,0.5454545454545454,0.36363636363636365,condensed_lowOC,False,0.18181818181818166,C11H6O4,201.80102528245212,0.19897471754788398
201.04047,4259428,True,8.0,0.0,10.0,6.0,0.0,202.04774,6.419999994511372e-06,0.031933868810152366,4.0,-2.0,-2.0,2.0,-1.0,-0.25,1.25,0.75,unsat_highOC,False,0.25,C8H10O6,201.82213168850535,0.17786831149464888
201.05574,1131308,True,12.0,0.0,10.0,3.0,0.0,202.062995,2.1419999985061722e-05,0.1065376197917141,8.0,5.0,5.0,9.0,0.5555555555555556,0.4166666666666667,0.8333333333333334,0.25,aromatic_lowOC,False,-0.33333333333333304,C12H10O3,201.83736965463606,0.1626303453639366
201.07686,2583158,True,9.0,0.0,14.0,5.0,0.0,202.084125,1.1420000010309295e-05,0.05679420302420325,3.0,-2.0,-2.0,4.0,-0.5,-0.2222222222222222,1.5555555555555556,0.5555555555555556,aliphatics,False,-0.44444444444444464,C9H14O5,201.85847606068927,0.14152393931072993
201.09215,637006,True,13.0,0.0,14.0,2.0,0.0,202.09938,4.642000000720792e-05,0.23083944354470284,7.0,5.0,5.0,11.0,0.45454545454545453,0.38461538461538464,1.0769230769230769,0.15384615384615385,unsat_lowOC,False,-0.7692307692307692,C13H14O2,201.87371402681998,0.12628597318001766
201.11324,1489897,True,10.0,0.0,18.0,4.0,0.0,202.12051,6.419999994511372e-06,0.03192231398843443,2.0,-2.0,-2.0,6.0,-0.3333333333333333,-0.2,1.8,0.4,aliphatics,False,-1.0,C10H18O4,201.89482043287325,0.10517956712675414
202.01457,653845,True,10.0,0.0,5.0,4.0,1.0,203.021859,-1.2580000014361659e-05,-0.062272736141564734,9.0,5.0,4.0,5.0,0.8,0.5,0.5,0.4,condensed_lowOC,False,0.6000000000000001,C10H5O4N,202.79516297852757,0.20483702147242866
202.05092,633608,True,11.0,0.0,9.0,3.0,1.0,203.058244,-4.758000001126028e-05,-0.23548519359011225,8.0,5.0,4.0,7.0,0.5714285714285714,0.45454545454545453,0.8181818181818182,0.2727272727272727,aromatic_lowOC,False,0.0,C11H9O3N,202.83150735071152,0.1684926492884813
202.0803,646503,True,8.0,1.0,14.0,5.0,0.0,203.08748,9.641999999465689e-05,0.47713705885559793,3.0,-2.0,-2.0,4.0,-0.5,-0.2222222222222222,1.5555555555555556,0.5555555555555556,aliphatics,False,-0.44444444444444464,C8(C_13)H14O5,202.86071070553274,0.13928929446726102
202.99854,887430,True,10.0,0.0,4.0,5.0,0.0,204.005875,-5.858000001190966e-05,-0.28857350408485527,9.0,4.0,4.0,5.0,0.8,0.4,0.4,0.5,condensed_lowOC,False,0.6000000000000001,C10H4O5,203.77808021747117,0.22191978252882905
203.03497,2933993,True,11.0,0.0,8.0,4.0,0.0,204.04226,-1.3580000011836901e-05,-0.06688502976525129,8.0,4.0,4.0,7.0,0.5714285714285714,0.36363636363636365,0.7272727272727273,0.36363636363636365,aromatic_lowOC,False,0.0,C11H8O4,203.81442458965512,0.18557541034488167
203.05612,2275124,True,8.0,0.0,12.0,6.0,0.0,204.06339,6.419999994511372e-06,0.03161687515013766,3.0,-3.0,-3.0,2.0,-1.5,-0.375,1.5,0.75,aliphatics,False,0.0,C8H12O6,203.83553099570835,0.16446900429164657
203.07134,1899004,True,12.0,0.0,12.0,3.0,0.0,204.078645,-2.858000000238725e-05,-0.14073871774513946,7.0,4.0,4.0,9.0,0.4444444444444444,0.3333333333333333,1.0,0.25,unsat_lowOC,False,-0.5,C12H12O3,203.85076896183907,0.1492310381609343
203.09245,720903,True,9.0,0.0,16.0,5.0,0.0,204.099775,-4.8579999980313815e-05,-0.23920140793177594,2.0,-3.0,-3.0,4.0,-0.75,-0.3333333333333333,1.7777777777777777,0.5555555555555556,aliphatics,False,-0.666666666666667,C9H16O5,203.8718753678923,0.1281246321076992
203.10777,1408207,True,13.0,0.0,16.0,2.0,0.0,204.11503,1.6419999997685508e-05,0.08084378060812497,6.0,4.0,4.0,11.0,0.36363636363636365,0.3076923076923077,1.2307692307692308,0.15384615384615385,unsat_lowOC,False,-0.9230769230769234,C13H16O2,203.887113334023,0.11288666597698693
204.03028,793626,True,10.0,0.0,7.0,4.0,1.0,205.037509,4.742000000468316e-05,0.23241648251761043,8.0,4.0,3.0,5.0,0.6,0.4,0.7,0.4,aromatic_lowOC,False,0.3999999999999999,C10H7O4N,204.80856228573057,0.19143771426942635
204.0666,747277,True,11.0,0.0,11.0,3.0,1.0,205.073894,-1.7580000001737872e-05,-0.08614834569565952,7.0,4.0,3.0,7.0,0.42857142857142855,0.36363636363636365,1.0,0.2727272727272727,unsat_lowOC,False,-0.18181818181818166,C11H11O3N,204.84490665791452,0.15509334208547898
205.01424,4563599,True,10.0,0.0,6.0,5.0,0.0,206.021525,-8.579999996038978e-06,-0.041850751421164595,8.0,3.0,3.0,5.0,0.6,0.3,0.6,0.5,aromatic_lowOC,False,0.3999999999999999,C10H6O5,205.79147952467417,0.20852047532582674
205.05064,3777827,True,11.0,0.0,10.0,4.0,0.0,206.05791,6.419999994511372e-06,0.03130933897358902,7.0,3.0,3.0,7.0,0.42857142857142855,0.2727272727272727,0.9090909090909091,0.36363636363636365,unsat_lowOC,True,-0.18181818181818166,C11H10O4,205.82782389685815,0.17217610314185094
205.08704,1801078,True,12.0,0.0,14.0,3.0,0.0,206.094295,2.142000001348343e-05,0.10444345977924023,6.0,3.0,3.0,9.0,0.3333333333333333,0.25,1.1666666666666667,0.25,unsat_lowOC,False,-0.666666666666667,C12H14O3,205.8641682690421,0.13583173095790357
205.1234,1169354,True,13.0,0.0,18.0,2.0,0.0,206.13068,-3.580000008662765e-06,-0.017452908876621414,5.0,3.0,3.0,11.0,0.2727272727272727,0.23076923076923078,1.3846153846153846,0.15384615384615385,unsat_lowOC,False,-1.0769230769230766,C13H18O2,205.90051264122607,0.09948735877392778
206.9935,2680281,True,9.0,0.0,4.0,6.0,0.0,208.00079,-1.3579999983415192e-05,-0.06560592474360398,8.0,2.0,2.0,3.0,0.6666666666666666,0.2222222222222222,0.4444444444444444,0.6666666666666666,aromatic_highOC,False,0.8888888888888888,C9H4O6,207.76853445969326,0.23146554030674338
207.02991,4371565,True,10.0,0.0,8.0,5.0,0.0,208.037175,1.1420000010309295e-05,0.05516111179447112,7.0,2.0,2.0,5.0,0.4,0.2,0.8,0.5,unsat_lowOC,False,0.20000000000000018,C10H8O5,207.8048788318772,0.195121168122796
