peakNo,mw,relativeAbundance,errorPPM,DBE,class,formula,z,C,H,O,N,S
2548,416.089596037,7.389822644256538E-4,-0.016907416280281213,16.0,O7,H16_C24_O7,0,24,16,7,0,0
2554,416.183486037,0.002378942905370271,-0.0419983025202796,9.0,O7,H28_C23_O7,0,23,28,7,0,0
2556,416.277426037,8.65979216498804E-4,0.053034343449693815,2.0,O7,H40_C22_O7,0,22,40,7,0,0
2567,417.186846037,6.059854563490477E-4,-0.029528735306336217,9.0,O7,H28_C22_13C_O7,0,23,28,7,0,0
2576,418.105246037,7.33982384422774E-4,-0.017002896018890698,15.0,O7,H18_C24_O7,0,24,18,7,0,0
2581,418.199166037,0.002688935465548827,0.029763330556820757,8.0,O7,H30_C23_O7,0,23,30,7,0,0
2592,419.202526037,8.119805124677008E-4,0.04200117824768696,8.0,O7,H30_C22_13C_O7,0,23,30,7,0,0
2596,420.026996037,7.359823364239259E-4,-0.016044206866714185,21.0,O7,H8_C25_O7,0,25,8,7,0,0
2605,420.214816037,0.0022069470332712017,0.02944446395490334,7.0,O7,H32_C23_O7,0,23,32,7,0,0
2617,422.042656037,0.00202295144916522,0.007551369414342003,20.0,O7,H10_C25_O7,0,25,10,7,0,0
2626,422.230466037,0.001314968440757422,0.02912864177312068,6.0,O7,H34_C23_O7,0,23,34,7,0,0
2640,424.058286037,0.0020959496972072673,-0.03982235582802449,19.0,O7,H12_C25_O7,0,25,12,7,0,0
2664,426.073956037,7.769813524475414E-4,0.007132564644407762,18.0,O7,H14_C25_O7,0,25,14,7,0,0
2698,428.183526037,0.0012979688487476302,0.05259660551111574,10.0,O7,H28_C24_O7,0,24,28,7,0,0
2723,430.199156037,0.00160696143292561,0.005688063326612184,9.0,O7,H30_C24_O7,0,24,30,7,0,0
2725,430.293036037,7.589817844371735E-4,-0.041824985484387546,2.0,O7,H42_C23_O7,0,23,42,7,0,0
2748,432.214806037,0.0018939545450909181,0.005490325634893255,8.0,O7,H32_C24_O7,0,24,32,7,0,0
2758,433.218136037,7.589817844371735E-4,-0.051860709610739436,8.0,O7,H32_C23_13C_O7,0,24,32,7,0,0
2761,434.042636037,0.0017469580730062478,-0.038735825813494884,21.0,O7,H10_C26_O7,0,26,10,7,0,0
2768,434.230446037,0.0017069590329832085,-0.017734822801445192,7.0,O7,H34_C24_O7,0,24,34,7,0,0
2783,436.058306037,0.0020589505851859556,0.007138953678585649,20.0,O7,H12_C26_O7,0,26,12,7,0,0
2790,436.246126037,0.0011219730726462565,0.050946011168411375,6.0,O7,H36_C24_O7,0,24,36,7,0,0
2829,440.183506037,7.569818324360216E-4,0.005727156888896386,11.0,O7,H28_C25_O7,0,25,28,7,0,0
2854,442.199166037,0.0011719718726750559,0.02814795000383272,10.0,O7,H30_C25_O7,0,25,30,7,0,0
2856,442.293056037,7.659816164412055E-4,0.004528671641410851,3.0,O7,H42_C24_O7,0,24,42,7,0,0
2880,444.214816037,0.0012099709606969433,0.027853640980509756,9.0,O7,H32_C25_O7,0,25,32,7,0,0
2882,444.308676037,0.00102897530459269,-0.06317904980978492,2.0,O7,H44_C24_O7,0,24,44,7,0,0
2893,446.042666037,0.0012619697127268946,0.02956443640942507,22.0,O7,H10_C27_O7,0,27,10,7,0,0
2900,446.230436037,0.0014439653448317241,-0.03966784549125515,8.0,O7,H34_C25_O7,0,25,34,7,0,0
2913,448.058326037,0.002705935057558619,0.05158480192053587,21.0,O7,H12_C27_O7,0,27,12,7,0,0
2921,448.246116037,0.0011439725446589282,0.027272963535622148,7.0,O7,H36_C25_O7,0,25,36,7,0,0
2940,450.261716037,8.019807524619409E-4,-0.08406000038410019,6.0,O7,H38_C25_O7,0,25,38,7,0,0
3016,458.230416037,0.0011499724006623843,-0.08227520190086034,9.0,O7,H34_C26_O7,0,26,34,7,0,0
3018,458.324316037,0.001017975568586354,-0.08322709188129232,2.0,O7,H46_C25_O7,0,25,46,7,0,0
3034,460.246106037,9.789765045638906E-4,0.004834370076626039,8.0,O7,H36_C26_O7,0,26,36,7,0,0
3050,462.261746037,8.249802004751886E-4,-0.016979557690770867,7.0,O7,H38_C26_O7,0,26,38,7,0,0
3068,464.277436037,6.669839923841828E-4,0.0690901548680838,6.0,O7,H40_C26_O7,0,26,40,7,0,0
3086,466.293086037,5.879858883386799E-4,0.06863279987701214,5.0,O7,H42_C26_O7,0,26,42,7,0,0
3149,472.340026037,7.039831044054944E-4,0.04611296690114751,2.0,O7,H48_C26_O7,0,26,48,7,0,0
3219,480.308746037,8.549794804924683E-4,0.08729593280465912,5.0,O7,H44_C27_O7,0,27,44,7,0,0
3243,482.324346037,7.319824324216219E-4,-0.016886976674646934,4.0,O7,H46_C27_O7,0,27,46,7,0,0
3261,484.339986037,6.939833443997344E-4,-0.03761613844480311,3.0,O7,H48_C27_O7,0,27,48,7,0,0
3279,486.261766037,9.199779205299073E-4,0.02498859834994422,9.0,O7,H38_C28_O7,0,28,38,7,0,0
3281,486.355686037,5.709862963288881E-4,0.06519302830292566,2.0,O7,H50_C27_O7,0,27,50,7,0,0
3318,490.293026037,7.719814724446614E-4,-0.05710258656406057,7.0,O7,H42_C28_O7,0,28,42,7,0,0
3337,492.308676037,9.709766965592827E-4,-0.057019104762134044,6.0,O7,H44_C28_O7,0,28,44,7,0,0
3355,494.324386037,8.829788085085959E-4,0.06444149010518581,5.0,O7,H46_C28_O7,0,28,46,7,0,0
3412,500.277396037,6.569842323784229E-4,-0.01583721363600036,9.0,O7,H40_C29_O7,0,29,40,7,0,0
3429,502.293036037,8.499796004895883E-4,-0.03582968246638178,8.0,O7,H42_C29_O7,0,29,42,7,0,0
3458,506.324396037,9.149780405270274E-4,0.08266439526498588,6.0,O7,H46_C29_O7,0,29,46,7,0,0
3556,518.324396037,0.0016759597769653528,0.08075058859503009,7.0,O7,H46_C30_O7,0,30,46,7,0,0
3575,520.339986037,0.00101397566458405,-0.03501364569545665,6.0,O7,H48_C30_O7,0,30,48,7,0,0
1628,344.092946037,9.669767925569786E-4,-0.08423014864640817,5.0,O7S1,H20_C15_O7_S,0,15,20,7,0,1
1661,346.108626037,8.409798164844043E-4,0.0027245782419132265,4.0,O7S1,H22_C15_O7_S,0,15,22,7,0,1
347,232.021926037,9.039783045206915E-4,0.037155971097827346,4.0,O8,H8_C8_O8,0,8,8,8,0,0
364,234.037566037,0.0010069758325800182,-0.00620840506373205,3.0,O8,H10_C8_O8,0,8,10,8,0,0
381,236.053206037,0.0010819740326232171,-0.048832211142523035,2.0,O8,H12_C8_O8,0,8,12,8,0,0
397,238.068866037,0.0017589577850131597,-0.0067249447874121555,1.0,O8,H14_C8_O8,0,8,14,8,0,0
424,242.006266037,0.0029339295856899436,-0.005392422408820585,6.0,O8,H6_C9_O8,0,9,6,8,0,0
443,244.021896037,7.909810164556052E-4,-0.08761099044966884,5.0,O8,H8_C9_O8,0,9,8,8,0,0
462,246.037556037,0.0012229706487044312,-0.04654980401260135,4.0,O8,H10_C9_O8,0,9,10,8,0,0
479,248.053206037,0.0011169731926433766,-0.04646986903426232,3.0,O8,H12_C9_O8,0,9,12,8,0,0
494,250.068866037,8.029807284625169E-4,-0.006402236332226032,2.0,O8,H14_C9_O8,0,9,14,8,0,0
509,251.990616037,0.005182875610985336,-0.004885102541453175,8.0,O8,H4_C10_O8,0,10,4,8,0,0
518,252.993966037,7.179827684135582E-4,-0.023996619635088763,8.0,O8,H4_C9_13C_O8,0,10,4,8,0,0
527,254.006266037,0.004509891762597698,-0.005137668579651579,7.0,O8,H6_C10_O8,0,10,6,8,0,0
547,256.02191603700004,0.0029299296816876394,-0.0053862575117921505,6.0,O8,H8_C10_O8,0,10,8,8,0,0
567,258.037576037,0.0018819548330840062,0.03312308278644249,5.0,O8,H10_C10_O8,0,10,10,8,0,0
589,260.05321603699997,0.0018599553610713344,-0.005871875065282335,4.0,O8,H12_C10_O8,0,10,12,8,0,0
608,262.068876037,0.0013319680327672139,0.032048826821723324,3.0,O8,H14_C10_O8,0,10,14,8,0,0
624,263.99062603699997,8.689791445005321E-4,0.03321708845335552,9.0,O8,H4_C11_O8,0,11,4,8,0,0
629,264.084526037,9.229778485316352E-4,0.031523997771376,2.0,O8,H16_C10_O8,0,10,16,8,0,0
642,266.006266037,0.005511867715174836,-0.004905899516936179,8.0,O8,H6_C11_O8,0,11,6,8,0,0
653,267.009616037,5.529867283185204E-4,-0.023014152364232248,8.0,O8,H6_C10_13C_O8,0,11,6,8,0,0
663,268.021916037,0.005077878130924859,-0.005145101735228103,7.0,O8,H8_C11_O8,0,11,8,8,0,0
675,269.025296037,5.699863203283121E-4,0.08839689178675277,7.0,O8,H8_C10_13C_O8,0,11,8,8,0,0
686,270.037566037,0.003861907314224459,-0.005380732984055475,6.0,O8,H10_C11_O8,0,11,10,8,0,0
710,272.05321603699997,0.003347919649928402,-0.005612872426718397,5.0,O8,H12_C11_O8,0,11,12,8,0,0
732,274.068866037,0.0022749454013103686,-0.005841597312490055,4.0,O8,H14_C11_O8,0,11,14,8,0,0
748,275.990616037,0.0014039663048086846,-0.004460296572763434,10.0,O8,H4_C12_O8,0,12,4,8,0,0
753,276.084516037,0.001397966448805229,-0.006066982634704051,3.0,O8,H16_C11_O8,0,11,16,8,0,0
767,278.006266037,0.003831908034207179,-0.004694138843184318,9.0,O8,H6_C12_O8,0,12,6,8,0,0
773,278.100166037,7.659816164412055E-4,-0.006289100803710665,2.0,O8,H18_C11_O8,0,11,18,8,0,0
790,280.021916037,0.007299824804204699,-0.004924614633016506,8.0,O8,H8_C12_O8,0,12,8,8,0,0
801,281.025266037,7.469820724302618E-4,-0.022129682811509503,8.0,O8,H8_C11_13C_O8,0,12,8,8,0,0
811,282.037566037,0.005356871435085558,-0.005151796120374716,7.0,O8,H10_C12_O8,0,12,10,8,0,0
821,283.040926037,6.899834403974306E-4,0.013097045967352991,7.0,O8,H10_C11_13C_O8,0,12,10,8,0,0
832,284.05321603699997,0.004686887514699647,-0.0053757532345461555,6.0,O8,H12_C12_O8,0,12,12,8,0,0
843,285.056576037,5.7798612833292E-4,0.012744838631936673,6.0,O8,H12_C11_13C_O8,0,12,12,8,0,0
856,286.068866037,0.004293896946473285,-0.005596554331333155,5.0,O8,H14_C12_O8,0,12,14,8,0,0
868,287.072236037,6.899834403974306E-4,0.047232014531494365,5.0,O8,H14_C11_13C_O8,0,12,14,8,0,0
874,287.990606037,8.78978904506292E-4,-0.03899779971341915,11.0,O8,H4_C13_O8,0,13,4,8,0,0
879,288.084526037,0.00217494780125277,0.028897768737415834,4.0,O8,H16_C12_O8,0,12,16,8,0,0
894,290.006276037,0.004920881898834428,0.029982109830042406,10.0,O8,H6_C13_O8,0,13,6,8,0,0
901,290.100166037,0.0012599697607257427,-0.006028952005192216,3.0,O8,H18_C12_O8,0,12,18,8,0,0
914,292.021916037,0.005168875946977273,-0.004722248398323661,9.0,O8,H8_C13_O8,0,13,8,8,0,0
921,292.115826037,6.189851443565355E-4,0.027992321041699162,2.0,O8,H20_C12_O8,0,12,20,8,0,0
926,293.025296037,6.459844963720872E-4,0.0811568158220682,9.0,O8,H8_C12_13C_O8,0,13,8,8,0,0
936,294.037576037,0.005182875610985336,0.02906771341364546,8.0,O8,H10_C13_O8,0,13,10,8,0,0
948,295.040916037,6.669839923841828E-4,-0.021329245099882745,8.0,O8,H10_C12_13C_O8,0,13,10,8,0,0
958,296.053226037,0.006325848179643689,0.028619853767926078,7.0,O8,H12_C13_O8,0,13,12,8,0,0
971,297.056576037,7.409822164268058E-4,0.012229993730593062,7.0,O8,H12_C12_13C_O8,0,13,12,8,0,0
983,298.068876037,0.006925833779989281,0.028178051110679878,6.0,O8,H14_C13_O8,0,13,14,8,0,0
999,299.072206037,0.0010329752085949937,-0.05497334631951229,6.0,O8,H14_C12_13C_O8,0,13,14,8,0,0
1006,299.990616037,0.001371967072790253,-0.004103461685191086,12.0,O8,H4_C14_O8,0,14,4,8,0,0
1013,300.084516037,0.006467844771725479,-0.005581760720705183,5.0,O8,H16_C13_O8,0,13,16,8,0,0
1028,301.087886037,8.569794324936201E-4,0.04478758739965649,5.0,O8,H16_C12_13C_O8,0,13,16,8,0,0
1034,302.006266037,0.006241850195595306,-0.004321102436639622,11.0,O8,H6_C14_O8,0,14,6,8,0,0
1041,302.100166037,0.0034769165540027044,-0.005789470428563603,4.0,O8,H18_C13_O8,0,13,18,8,0,0
1050,303.009616037,7.189827444141341E-4,-0.020279884402877542,11.0,O8,H6_C13_13C_O8,0,14,6,8,0,0
1059,304.021916037,0.007484820364311258,-0.004535857293634394,10.0,O8,H8_C14_O8,0,14,8,8,0,0
1066,304.115816037,0.0013519675527787333,-0.005994426777007175,3.0,O8,H20_C13_O8,0,13,20,8,0,0
1075,305.025286037,9.42977368543155E-4,0.0451798609419474,10.0,O8,H8_C13_13C_O8,0,14,8,8,0,0
1083,306.037566037,0.007532819212338904,-0.004747783278127616,9.0,O8,H10_C14_O8,0,14,10,8,0,0
1095,307.040926037,0.0011919713926865755,0.012073309140886432,9.0,O8,H10_C13_13C_O8,0,14,10,8,0,0
1107,308.05321603699997,0.007078830108077406,-0.004956935735125498,8.0,O8,H12_C14_O8,0,14,12,8,0,0
1124,309.056596037,8.249802004751886E-4,0.07646819505539011,8.0,O8,H12_C13_13C_O8,0,14,12,8,0,0
1135,310.068866037,0.009386774717406782,-0.005163368937169885,7.0,O8,H14_C14_O8,0,14,14,8,0,0
1149,311.072226037,0.001309968560754542,0.011441073009560218,7.0,O8,H14_C13_13C_O8,0,14,14,8,0,0
1158,312.084516037,0.011184731566442407,-0.005367135754689499,6.0,O8,H16_C14_O8,0,14,16,8,0,0
1175,313.087876037,0.0019479532491220213,0.01113106032791788,6.0,O8,H16_C13_13C_O8,0,14,16,8,0,0
1185,314.006266037,0.0063608473396638485,-0.00415596805924613,12.0,O8,H6_C15_O8,0,15,6,8,0,0
1193,314.100166037,0.008685791541003017,-0.005568287339043748,5.0,O8,H18_C14_O8,0,14,18,8,0,0
1204,315.00960603699997,6.249850003599914E-4,-0.05125240535010916,12.0,O8,H6_C14_13C_O8,0,15,6,8,0,0
1212,315.103516037,0.001461964912842092,-0.020910588478166736,5.0,O8,H18_C13_13C_O8,0,14,18,8,0,0
1217,316.021916037,0.08588293880946858,-0.004363621493642471,11.0,O8,H8_C15_O8,0,15,8,8,0,0
1226,316.115816037,0.0038909066182411627,-0.005766873716784251,4.0,O8,H20_C14_O8,0,14,20,8,0,0
1235,317.02527603699997,0.013596673679831684,0.011926493756580668,11.0,O8,H8_C14_13C_O8,0,15,8,8,0,0
1240,317.119176037,6.869835123957025E-4,0.010522857845915147,4.0,O8,H20_C13_13C_O8,0,14,20,8,0,0
1246,318.037566037,0.008327800132796813,-0.004568642807247194,10.0,O8,H10_C15_O8,0,15,10,8,0,0
1255,318.131466037,0.0012239706247050071,-0.005962943646609188,3.0,O8,H22_C14_O8,0,14,22,8,0,0
1263,319.040916037,0.001288969064742446,-0.019724742803575963,10.0,O8,H10_C14_13C_O8,0,15,10,8,0,0
1273,320.05321603699997,0.007620817100389591,-0.00477108155263033,9.0,O8,H12_C15_O8,0,15,12,8,0,0
1286,321.056576037,0.0012089709846963674,0.011315762808562651,9.0,O8,H12_C14_13C_O8,0,15,12,8,0,0
1298,322.068866037,0.00877178947705255,-0.004970986394863171,8.0,O8,H14_C15_O8,0,15,14,8,0,0
1312,323.072216037,0.0014579650088397881,-0.019936718982738064,8.0,O8,H14_C14_13C_O8,0,15,14,8,0,0
1326,324.084516037,0.012068710350951578,-0.00516840478832355,7.0,O8,H16_C15_O8,0,15,16,8,0,0
1343,325.08786603699997,0.0018469556730638466,-0.02004073567835601,7.0,O8,H16_C14_13C_O8,0,15,16,8,0,0
1349,326.006266037,0.007200827180147676,-0.004002990580263277,13.0,O8,H6_C16_O8,0,16,6,8,0,0
1358,326.100176037,0.013868667151988354,0.025302040916656502,6.0,O8,H18_C15_O8,0,15,18,8,0,0
1370,327.009636037,9.209778965304833E-4,0.042368782119282744,13.0,O8,H6_C15_13C_O8,0,16,6,8,0,0
1377,327.103516037,0.002233946385286753,-0.020143470274186264,6.0,O8,H18_C14_13C_O8,0,15,18,8,0,0
1387,328.021916037,0.012009711766917595,-0.004203987471146843,12.0,O8,H8_C16_O8,0,16,8,8,0,0
1397,328.115816037,0.009370775101397567,-0.005555965003399928,5.0,O8,H20_C15_O8,0,15,20,8,0,0
1408,329.025266037,0.0016129612889290658,-0.018901284008747025,12.0,O8,H8_C15_13C_O8,0,16,8,8,0,0
1414,329.119176037,0.0016109613369279137,0.010139184382486247,5.0,O8,H20_C14_13C_O8,0,15,20,8,0,0
1421,330.037566037,0.011266729598489638,-0.004402529251310898,11.0,O8,H10_C16_O8,0,16,10,8,0,0
1430,330.131466037,0.003863907266225611,-0.0057461956806600985,4.0,O8,H22_C15_O8,0,15,22,8,0,0
1438,331.040936037,0.0016769597529659288,0.04140575530564945,11.0,O8,H10_C15_13C_O8,0,16,10,8,0,0
1446,331.134816037,6.729838483876387E-4,-0.02034518767599713,4.0,O8,H22_C14_13C_O8,0,15,22,8,0,0
1454,332.05321603699997,0.007410822140268634,-0.0045986604590632545,10.0,O8,H12_C16_O8,0,16,12,8,0,0
1460,332.147126037,0.0015659624169019944,0.02417302269019613,3.0,O8,H24_C15_O8,0,15,24,8,0,0
1470,333.056566037,0.0011459724966600801,-0.019116872682595817,10.0,O8,H12_C15_13C_O8,0,16,12,8,0,0
1482,334.068866037,0.011387726694559331,-0.00479242489810953,9.0,O8,H14_C16_O8,0,16,14,8,0,0
1488,334.162796037,6.049854803484717E-4,0.08365682936229858,2.0,O8,H26_C15_O8,0,15,26,8,0,0
1497,335.072216037,0.0020709502971928678,-0.01922272177156243,9.0,O8,H14_C15_13C_O8,0,16,14,8,0,0
1508,336.084516037,0.009072782253225923,-0.00498386532131325,8.0,O8,H16_C16_O8,0,16,16,8,0,0
1524,337.087886037,0.0013999664008063808,0.04000440410184241,8.0,O8,H16_C15_13C_O8,0,16,16,8,0,0
1529,338.006276037,0.0041688999464012865,0.02572437447460629,14.0,O8,H6_C17_O8,0,17,6,8,0,0
1535,338.100166037,0.012910690143436557,-0.005173023125767895,7.0,O8,H18_C16_O8,0,16,18,8,0,0
1549,339.103516037,0.002185947537259106,-0.019430644744934424,7.0,O8,H18_C15_13C_O8,0,16,18,8,0,0
1553,340.021916037,0.011648720430709664,-0.004055621006297346,13.0,O8,H8_C17_O8,0,17,8,8,0,0
1562,340.115826037,0.012607697415262034,0.024041809753655215,6.0,O8,H20_C16_O8,0,16,20,8,0,0
1573,341.025286037,0.0017949569210338953,0.04041049321320473,13.0,O8,H8_C16_13C_O8,0,17,8,8,0,0
1581,341.119166037,0.002035951137172708,-0.019532763410832866,6.0,O8,H20_C15_13C_O8,0,16,20,8,0,0
1590,342.037566037,0.012764693647352464,-0.004248071506719136,12.0,O8,H10_C17_O8,0,17,10,8,0,0
1598,342.131466037,0.007560818540355032,-0.00554465225360664,5.0,O8,H22_C16_O8,0,16,22,8,0,0
1611,343.040906037,0.0020689503451917154,-0.047495793360696696,12.0,O8,H10_C16_13C_O8,0,17,10,8,0,0
1616,343.134826037,0.0012729694487332304,0.009509381586557555,5.0,O8,H22_C15_13C_O8,0,16,22,8,0,0
1624,344.053226037,0.008264801644760527,0.024627003601444233,11.0,O8,H12_C17_O8,0,17,12,8,0,0
1631,344.147116037,0.0028709310976536566,-0.0057272019016661,4.0,O8,H24_C16_O8,0,16,24,8,0,0
1642,345.056576037,0.0013019687527499341,0.010528708376722515,11.0,O8,H12_C16_13C_O8,0,17,12,8,0,0
1648,345.150486037,5.80986056334648E-4,0.038212317665334686,4.0,O8,H24_C15_13C_O8,0,16,24,8,0,0
1657,346.068876037,0.0072498260041759,0.024269735318744788,10.0,O8,H14_C17_O8,0,17,14,8,0,0
1664,346.162766037,0.0013239682247626057,-0.005907625635362653,3.0,O8,H26_C16_O8,0,16,26,8,0,0
1674,347.072236037,0.0013049686807516622,0.03906679537064063,10.0,O8,H14_C16_13C_O8,0,17,14,8,0,0
1686,348.084516037,0.007364823244242139,-0.004812049623974384,9.0,O8,H16_C17_O8,0,17,16,8,0,0
1702,349.087886037,0.0014579650088397881,0.0386292408022164,9.0,O8,H16_C16_13C_O8,0,17,16,8,0,0
1707,350.006276037,0.0037069110341351806,0.0248424117361363,15.0,O8,H6_C18_O8,0,18,6,8,0,0
1715,350.100166037,0.009903762309704568,-0.0049957130770127214,8.0,O8,H18_C17_O8,0,17,18,8,0,0
1721,351.009616037,7.1498284041183E-4,-0.017506642853747128,15.0,O8,H6_C17_13C_O8,0,18,6,8,0,0
1727,351.103546037,0.0017149588409878164,0.0666783354753144,8.0,O8,H18_C16_13C_O8,0,17,18,8,0,0
1731,352.021926037,0.007619817124389015,0.024489951814559947,14.0,O8,H8_C18_O8,0,18,8,8,0,0
1741,352.115816037,0.012355703463116886,-0.005177273805764015,7.0,O8,H20_C17_O8,0,17,20,8,0,0
1748,353.02527603699997,0.0012509699767205586,0.010710281195098514,14.0,O8,H8_C17_13C_O8,0,18,8,8,0,0
1752,353.119176037,0.0022849451613161285,0.009450067388301335,7.0,O8,H20_C16_13C_O8,0,17,20,8,0,0
1757,354.037576037,0.006752837931889635,0.024141505228793186,13.0,O8,H10_C18_O8,0,18,10,8,0,0
1765,354.13147603699997,0.010711742918169963,0.02288133227026118,6.0,O8,H22_C17_O8,0,17,22,8,0,0
1777,355.040936037,0.0014979640488628273,0.038606815728631144,13.0,O8,H10_C17_13C_O8,0,18,10,8,0,0
1783,355.134846037,0.0019979520491508205,0.0655046956455168,6.0,O8,H22_C16_13C_O8,0,17,22,8,0,0
1791,356.053226037,0.0062238506275849375,0.02379700397889729,12.0,O8,H12_C18_O8,0,18,12,8,0,0
1800,356.147126037,0.00551586761917714,0.022544053923775606,5.0,O8,H24_C17_O8,0,17,24,8,0,0
1814,357.056576037,0.0011129732886410726,0.010174858289649542,12.0,O8,H12_C17_13C_O8,0,18,12,8,0,0
1819,357.150476037,9.899762405702263E-4,0.008929009471246762,5.0,O8,H24_C16_13C_O8,0,17,24,8,0,0
1828,358.068876037,0.0075288193083366,0.023456381119831272,11.0,O8,H14_C18_O8,0,18,14,8,0,0
1835,358.162786037,0.0019139540651024376,0.05013083624451483,4.0,O8,H26_C17_O8,0,17,26,8,0,0
1845,359.072226037,0.0013579674087821894,0.009911655068997192,11.0,O8,H14_C17_13C_O8,0,18,14,8,0,0
1859,360.084526037,0.008067806372647056,0.023119571679094737,10.0,O8,H16_C18_O8,0,18,16,8,0,0
1865,360.17839603699997,0.0010299752805932657,-0.06141123464581445,3.0,O8,H28_C17_O8,0,17,28,8,0,0
1875,361.08786603699997,0.0014949641208610994,-0.018042699875217477,10.0,O8,H16_C17_13C_O8,0,18,16,8,0,0
1880,362.006256037,0.0018589553850707585,-0.031228742040441085,16.0,O8,H6_C19_O8,0,19,6,8,0,0
1887,362.100176037,0.00820880298872827,0.02278651197389631,9.0,O8,H18_C18_O8,0,18,18,8,0,0
1893,362.19406603699997,6.47984448373239E-4,-0.006054765127038856,2.0,O8,H30_C17_O8,0,17,30,8,0,0
1903,363.10353603699997,0.0018549554810684545,0.03693436903425023,9.0,O8,H18_C17_13C_O8,0,18,18,8,0,0
1907,364.021926037,0.006521843475756582,0.023682639395294167,15.0,O8,H8_C19_O8,0,19,8,8,0,0
1912,364.115826037,0.011413726070574306,0.022457139731569736,8.0,O8,H20_C18_O8,0,18,20,8,0,0
1917,365.025306037,8.859787365103238E-4,0.09254426872490183,15.0,O8,H8_C18_13C_O8,0,19,8,8,0,0
1924,365.119176037,0.0021719478732510423,0.009139481650541771,8.0,O8,H20_C17_13C_O8,0,18,20,8,0,0
1928,366.037566037,0.00580986056334648,-0.0039695380292264085,14.0,O8,H10_C19_O8,0,19,10,8,0,0
1935,366.13147603699997,0.010284753165924018,0.02213139405075834,7.0,O8,H22_C18_O8,0,18,22,8,0,0
1940,367.040936037,0.0011379726886554724,0.03734460831998157,14.0,O8,H10_C18_13C_O8,0,19,10,8,0,0
1945,367.134826037,0.002118949145220515,0.008887743044278864,7.0,O8,H22_C17_13C_O8,0,18,22,8,0,0
1952,368.053226037,0.0041089013863667275,0.023021126938444287,13.0,O8,H12_C19_O8,0,19,12,8,0,0
1959,368.147126037,0.00820380310872539,0.021809215518278673,6.0,O8,H24_C18_O8,0,18,24,8,0,0
1968,369.056596037,7.109829364095262E-4,0.06403624897288891,13.0,O8,H12_C18_13C_O8,0,19,12,8,0,0
1973,369.150466037,0.001590961816916394,-0.018450471063133096,6.0,O8,H24_C17_13C_O8,0,18,24,8,0,0
1981,370.068866037,0.003770909498172044,-0.004326221679828819,12.0,O8,H14_C19_O8,0,19,14,8,0,0
1987,370.162776037,0.003963904866283209,0.0214905455543495,5.0,O8,H26_C18_O8,0,18,26,8,0,0
1998,371.072216037,7.729814484452373E-4,-0.017357807197340452,12.0,O8,H14_C18_13C_O8,0,19,14,8,0,0
2001,371.166136037,7.289825044198941E-4,0.03533458127832792,5.0,O8,H26_C17_13C_O8,0,18,26,8,0,0
2009,372.084526037,0.004062902490340232,0.02237394846518675,11.0,O8,H16_C19_O8,0,19,16,8,0,0
2014,372.178416037,0.0015679623689031463,-0.005693505844848245,4.0,O8,H28_C18_O8,0,18,28,8,0,0
2031,374.006246037,0.0017549578810108558,-0.05696428935118241,17.0,O8,H6_C20_O8,0,20,6,8,0,0
2039,374.100176037,0.005025879378894907,0.02205558972044163,10.0,O8,H18_C19_O8,0,19,18,8,0,0
2044,374.194086037,8.879786885114758E-4,0.047587604055095344,3.0,O8,H30_C18_O8,0,18,30,8,0,0
2054,375.103516037,8.669791924993801E-4,-0.01756581762145675,10.0,O8,H18_C18_13C_O8,0,19,18,8,0,0
2058,376.021926037,0.005233874387014711,0.022926854551206206,16.0,O8,H8_C20_O8,0,20,8,8,0,0
2064,376.115826037,0.005922857851411567,0.02174064322139011,9.0,O8,H20_C19_O8,0,19,20,8,0,0
2071,377.025296037,9.039783045206915E-4,0.06307534330361757,16.0,O8,H8_C19_13C_O8,0,20,8,8,0,0
2077,377.119166037,0.0011849715606825435,-0.01766815522828032,9.0,O8,H20_C18_13C_O8,0,19,20,8,0,0
2081,378.037576037,0.006271849475612585,0.022608863602093285,15.0,O8,H10_C20_O8,0,20,10,8,0,0
2085,378.13147603699997,0.007564818444357336,0.02142905440055923,8.0,O8,H22_C19_O8,0,19,22,8,0,0
2090,379.04094603699997,0.0014529651288369082,0.06254469396068743,15.0,O8,H10_C19_13C_O8,0,20,10,8,0,0
2093,379.134816037,0.0015769621529083304,-0.017769404690262162,8.0,O8,H22_C18_13C_O8,0,19,22,8,0,0
2099,380.053226037,0.003458916985992336,0.022294245795658155,14.0,O8,H12_C20_O8,0,20,12,8,0,0
2103,380.147116037,0.00827880130876859,-0.005184834855430474,7.0,O8,H24_C19_O8,0,19,24,8,0,0
2109,381.056566037,6.139852643536556E-4,-0.016708805296937645,14.0,O8,H12_C19_13C_O8,0,20,12,8,0,0
2115,381.150466037,0.001892954569090342,-0.017869583270814077,7.0,O8,H24_C18_13C_O8,0,19,24,8,0,0
2123,382.06888603699997,0.002594937721494684,0.04815623744992451,13.0,O8,H14_C20_O8,0,20,14,8,0,0
2137,383.16612603699997,0.0010359751365967217,0.008129632966734777,6.0,O8,H26_C18_13C_O8,0,19,26,8,0,0
2146,384.084516037,0.0030079278097325667,-0.004361019240738654,12.0,O8,H16_C20_O8,0,20,16,8,0,0
2152,384.178426037,0.0025699383214802846,0.02051390580637084,5.0,O8,H28_C19_O8,0,19,28,8,0,0
2162,385.087896037,6.509843763749671E-4,0.06098607690385394,12.0,O8,H16_C19_13C_O8,0,20,16,8,0,0
