Name,m/z,I,I %,Res.,S/N
FA-NaOD,367.11553,5575136,1.5,509301,6.1
FA-NaOD,367.11872999999997,55982056,14.9,566424,82.9
FA-NaOD,367.13065,4190339,1.1,448498,4.0
FA-NaOD,367.13395,7419915,2.0,774024,8.9
FA-NaOD,367.13678,7985170,2.1,698716,9.8
FA-NaOD,367.13987000000003,127334424,33.9,559855,191.6
FA-NaOD,367.15509,17240124,4.6,626591,23.9
FA-NaOD,367.17626,30847084,8.2,549058,44.6
FA-NaOD,367.19135,6128272,1.6,623725,7.0
FA-NaOD,367.22139,4903381,1.3,664937,5.1
FA-NaOD,367.34404,5109489,1.4,582568,5.4
FA-NaOD,367.37867,4469826,1.2,441374,4.4
FA-NaOD,367.4546,4369138,1.2,492465,4.3
FA-NaOD,367.51701,4540546,1.2,608092,4.5
FA-NaOD,367.60379,4357196,1.2,764427,4.3
FA-NaOD,367.63351,4460433,1.2,657639,4.4
FA-NaOD,367.7312,4899956,1.3,661799,5.1
FA-NaOD,367.73762999999997,4423299,1.2,488733,4.4
FA-NaOD,367.93726000000004,4247379,1.1,746923,4.1
FA-NaOD,367.94691,4652137,1.2,626066,4.7
FA-NaOD,368.01928,5493778,1.5,757126,6.0
FA-NaOD,368.03407000000004,9194548,2.4,544057,11.6
FA-NaOD,368.03699,13021243,3.5,651059,17.5
FA-NaOD,368.04132000000004,5694533,1.5,591439,6.3
FA-NaOD,368.04464,4337741,1.2,906140,4.2
FA-NaOD,368.04931,11518039,3.1,665292,15.2
FA-NaOD,368.05222000000003,8413278,2.2,642129,10.4
FA-NaOD,368.05394,5155938,1.4,722528,5.5
FA-NaOD,368.05689,4200041,1.1,723328,4.0
FA-NaOD,368.06232,16880758,4.5,572867,23.3
FA-NaOD,368.07046,49373320,13.1,548668,72.8
FA-NaOD,368.07234,4968589,1.3,1165579,5.2
FA-NaOD,368.07337,73416848,19.5,574956,109.5
FA-NaOD,368.07766000000004,12650649,3.4,591488,16.9
FA-NaOD,368.08572999999996,19382444,5.2,541263,27.2
FA-NaOD,368.08861,21242034,5.7,595051,30.0
FA-NaOD,368.09519,4366018,1.2,285984,4.3
FA-NaOD,368.09876,19560650,5.2,597620,27.4
FA-NaOD,368.10387000000003,4262359,1.1,615301,4.1
FA-NaOD,368.10677999999996,40360156,10.7,509305,59.1
FA-NaOD,368.10976,55140580,14.7,544344,81.6
FA-NaOD,368.11397999999997,11978990,3.2,565635,15.9
FA-NaOD,368.11901,4226042,1.1,387620,4.1
FA-NaOD,368.12207,11627265,3.1,469103,15.3
FA-NaOD,368.12502,13714695,3.7,576614,18.5
FA-NaOD,368.13507999999996,4781087,1.3,525781,4.9
FA-NaOD,368.14207000000005,4404528,1.2,762579,4.3
FA-NaOD,368.14322999999996,25751858,6.9,548216,36.9
FA-NaOD,368.14616,19927352,5.3,565645,28.0
FA-NaOD,368.16139,5328220,1.4,631855,5.7
FA-NaOD,368.17957,6607239,1.8,622233,7.7
FA-NaOD,368.18248,5871758,1.6,531688,6.6
FA-NaOD,368.20347999999996,4695999,1.3,493521,4.8
FA-NaOD,368.21968,4442468,1.2,271923,4.4
FA-NaOD,368.23315,4398596,1.2,742018,4.3
FA-NaOD,368.25797,5648446,1.5,524261,6.2
FA-NaOD,368.33333999999996,4345453,1.2,295489,4.2
FA-NaOD,368.34364,4596741,1.2,549443,4.6
FA-NaOD,368.37269,4217929,1.1,446653,4.1
FA-NaOD,368.43287999999995,4453078,1.2,623452,4.4
FA-NaOD,368.45297999999997,4647685,1.2,635107,4.7
FA-NaOD,368.48944,5536090,1.5,530462,6.1
FA-NaOD,368.54424,4686042,1.2,587871,4.8
FA-NaOD,368.57068,4574231,1.2,519318,4.6
FA-NaOD,368.57585,5390115,1.4,413236,5.8
FA-NaOD,368.69759,4626496,1.2,464448,4.7
FA-NaOD,368.75208,4861119,1.3,706334,5.0
FA-NaOD,368.76444,4349148,1.2,421879,4.3
FA-NaOD,368.90968,4597552,1.2,521928,4.6
FA-NaOD,368.96397,4231215,1.1,495313,4.1
FA-NaOD,369.02522,16206143,4.3,590858,22.3
FA-NaOD,369.0286,17160518,4.6,619816,23.8
FA-NaOD,369.04072,4314979,1.1,623576,4.2
FA-NaOD,369.0433,5778281,1.5,378310,6.4
FA-NaOD,369.04636,149653872,39.8,561221,225.6
FA-NaOD,369.05545,4189061,1.1,488322,4.0
FA-NaOD,369.06161000000003,90302864,24.0,566135,135.2
FA-NaOD,369.06497,12404124,3.3,614136,16.5
FA-NaOD,369.0713,4463531,1.2,417480,4.4
FA-NaOD,369.07678,16025015,4.3,576484,22.0
FA-NaOD,369.07964,28567998,7.6,596345,41.1
FA-NaOD,369.08112,6322626,1.7,1223570,7.3
FA-NaOD,369.08272999999997,278874560,74.2,553982,422.5
FA-NaOD,369.08419,4257225,1.1,1336219,4.1
FA-NaOD,369.08882,4463316,1.2,498557,4.4
FA-NaOD,369.09195,4988635,1.3,392923,5.2
FA-NaOD,369.09477999999996,7153122,1.9,772221,8.5
FA-NaOD,369.09798,100354536,26.7,560577,150.5
FA-NaOD,369.10222000000005,5315571,1.4,684837,5.7
FA-NaOD,369.10783,4199424,1.1,926034,4.0
FA-NaOD,369.10929,5187588,1.4,595510,5.5
FA-NaOD,369.11235,5641739,1.5,825658,6.2
FA-NaOD,369.11307,12224012,3.3,629154,16.2
FA-NaOD,369.11602,17340948,4.6,575354,24.0
FA-NaOD,369.11911000000003,185649696,49.4,557379,280.4
FA-NaOD,369.13047,4706613,1.3,557261,4.8
FA-NaOD,369.13436,38918720,10.4,535479,56.9
FA-NaOD,369.14625,4234330,1.1,392536,4.1
FA-NaOD,369.14932000000005,7915618,2.1,426017,9.7
FA-NaOD,369.15252000000004,6890601,1.8,611633,8.1
FA-NaOD,369.15551,74443376,19.8,555838,111.0
FA-NaOD,369.16607999999997,4359561,1.2,648746,4.3
FA-NaOD,369.17073,9350803,2.5,498871,11.9
FA-NaOD,369.17919,4762024,1.3,681557,4.9
FA-NaOD,369.18865,4456894,1.2,581772,4.4
FA-NaOD,369.19187999999997,8775877,2.3,547703,11.0
FA-NaOD,369.29801000000003,4344510,1.2,613607,4.2
FA-NaOD,369.32595,5539072,1.5,399215,6.1
FA-NaOD,369.40567000000004,4293563,1.1,683770,4.2
FA-NaOD,369.50416,4471715,1.2,666654,4.4
FA-NaOD,369.56723999999997,4675639,1.2,554868,4.7
FA-NaOD,369.59317999999996,4409460,1.2,674477,4.3
FA-NaOD,369.6708,4491562,1.2,383344,4.5
FA-NaOD,369.74304,4248020,1.1,739424,4.1
FA-NaOD,369.84627,4261320,1.1,700151,4.1
FA-NaOD,369.92553,4378498,1.2,787259,4.3
FA-NaOD,370.02861,5314165,1.4,527792,5.7
FA-NaOD,370.03907999999996,5206670,1.4,520342,5.6
FA-NaOD,370.04208,4988053,1.3,385972,5.2
FA-NaOD,370.04974,22776486,6.1,609516,32.3
FA-NaOD,370.05266,39273132,10.5,552513,57.4
FA-NaOD,370.05446,4284082,1.1,831906,4.1
FA-NaOD,370.05683,12190392,3.2,536741,16.2
FA-NaOD,370.06498999999997,18578122,4.9,579451,25.9
FA-NaOD,370.06788,20112082,5.4,583085,28.3
FA-NaOD,370.07116,5222618,1.4,642305,5.6
FA-NaOD,370.07802000000004,18684650,5.0,620412,26.1
FA-NaOD,370.08305,7248630,1.9,619944,8.7
FA-NaOD,370.08612999999997,48222972,12.8,537483,71.1
FA-NaOD,370.08905,78877440,21.0,557365,117.8
FA-NaOD,370.09325,13684494,3.6,626856,18.5
FA-NaOD,370.09402,5743376,1.5,859559,6.4
FA-NaOD,370.0974,4317208,1.1,637739,4.2
FA-NaOD,370.10134,19827488,5.3,523376,27.8
FA-NaOD,370.10427000000004,21744424,5.8,555215,30.7
FA-NaOD,370.11361,4507966,1.2,666092,4.5
FA-NaOD,370.11442,10703680,2.8,599427,13.9
FA-NaOD,370.1225,38368084,10.2,546769,56.1
FA-NaOD,370.12541,34038616,9.1,523797,49.5
FA-NaOD,370.12968,9953124,2.6,664120,12.8
FA-NaOD,370.13775,8561015,2.3,548583,10.7
FA-NaOD,370.14071,9822589,2.6,556215,12.6
FA-NaOD,370.15193,6079640,1.6,548564,6.9
FA-NaOD,370.15887999999995,15948712,4.2,635707,21.9
FA-NaOD,370.16182000000003,10505135,2.8,573903,13.6
FA-NaOD,370.1772,4957908,1.3,658423,5.2
FA-NaOD,370.19532000000004,5125631,1.4,565415,5.4
FA-NaOD,370.2102,4634658,1.2,632387,4.7
FA-NaOD,370.24932,5371518,1.4,559533,5.8
FA-NaOD,370.37444,4945318,1.3,329024,5.2
FA-NaOD,370.38329,4488891,1.2,519718,4.5
FA-NaOD,370.48911,4301877,1.1,473372,4.2
FA-NaOD,370.50745,4211936,1.1,639715,4.0
FA-NaOD,370.53755,4305703,1.1,591074,4.2
FA-NaOD,370.56986,4511092,1.2,670989,4.5
FA-NaOD,370.59856,4958904,1.3,498977,5.2
FA-NaOD,370.6187,4454120,1.2,686946,4.4
FA-NaOD,370.62778,4294397,1.1,570498,4.2
FA-NaOD,370.63764,5248533,1.4,516017,5.6
FA-NaOD,370.64072000000004,4743836,1.3,505096,4.8
FA-NaOD,370.66266,4210256,1.1,490485,4.0
FA-NaOD,370.68877000000003,4453006,1.2,692064,4.4
FA-NaOD,370.73797,4400386,1.2,704138,4.3
FA-NaOD,370.75975,4371254,1.2,794290,4.3
FA-NaOD,370.944,4596714,1.2,529328,4.6
FA-NaOD,370.96655,4380448,1.2,616638,4.2
FA-NaOD,371.00451,6636410,1.8,571131,7.6
FA-NaOD,371.00784,12590978,3.4,616494,16.6
FA-NaOD,371.02558999999997,15497132,4.1,612738,21.0
FA-NaOD,371.0376,5342153,1.4,442712,5.7
FA-NaOD,371.04085,58334160,15.5,572870,85.5
FA-NaOD,371.04422,21009368,5.6,580837,29.3
FA-NaOD,371.05072,5680616,1.5,512902,6.2
FA-NaOD,371.05595,8122356,2.2,422740,9.9
FA-NaOD,371.05888,15566843,4.1,609364,21.1
FA-NaOD,371.06199,221666304,59.0,553692,331.4
FA-NaOD,371.07416,7733791,2.1,629858,9.3
FA-NaOD,371.07725,137534496,36.6,548252,204.7
FA-NaOD,371.08071,11163695,3.0,567755,14.5
FA-NaOD,371.08687000000003,8979517,2.4,652175,11.2
FA-NaOD,371.08836,5110849,1.4,638945,5.3
FA-NaOD,371.09243,18968650,5.0,479126,26.2
FA-NaOD,371.09441,4820047,1.3,930399,4.9
FA-NaOD,371.0953,30166098,8.0,566829,43.1
FA-NaOD,371.09837999999996,212573280,56.6,543858,317.7
FA-NaOD,371.10444,4767847,1.3,670079,4.8
FA-NaOD,371.10754,6259823,1.7,437718,7.1
FA-NaOD,371.11056,9558134,2.5,582358,12.0
FA-NaOD,371.11364,85884032,22.9,551879,127.0
FA-NaOD,371.11686000000003,5535365,1.5,461165,6.0
FA-NaOD,371.12343,4246164,1.1,561595,4.0
FA-NaOD,371.12778,5017759,1.3,727839,5.2
FA-NaOD,371.12885,11362977,3.0,437572,14.8
FA-NaOD,371.13063999999997,4770469,1.3,584179,4.8
FA-NaOD,371.13167999999996,11476136,3.1,479370,14.9
FA-NaOD,371.13333,5199020,1.4,815330,5.5
FA-NaOD,371.13477,93461680,24.9,547837,138.4
FA-NaOD,371.14394,4876485,1.3,703148,5.0
FA-NaOD,371.1469,4730828,1.3,598079,4.8
FA-NaOD,371.15002000000004,26498260,7.1,574765,37.5
FA-NaOD,371.17117,21044486,5.6,555347,29.3
FA-NaOD,371.18068,4452380,1.2,581865,4.3
FA-NaOD,371.18639,4361770,1.2,540203,4.2
FA-NaOD,371.23041,4979346,1.3,531595,5.1
FA-NaOD,371.24717999999996,4730810,1.3,430959,4.8
FA-NaOD,371.35236000000003,5073588,1.4,517175,5.3
FA-NaOD,371.41909,4234835,1.1,455185,4.0
FA-NaOD,371.45027999999996,4376989,1.2,653147,4.2
FA-NaOD,371.45261,4315043,1.1,696884,4.1
FA-NaOD,371.47373,4369877,1.2,561100,4.2
FA-NaOD,371.54616,4995714,1.3,512411,5.2
FA-NaOD,371.65999,4820625,1.3,406611,4.9
FA-NaOD,371.68592,4314063,1.1,775435,4.1
FA-NaOD,371.75779,4590714,1.2,618095,4.6
FA-NaOD,371.88371,4625318,1.2,424123,4.6
FA-NaOD,371.90392,4327383,1.2,625816,4.2
FA-NaOD,371.97567999999995,4457090,1.2,514955,4.4
FA-NaOD,372.02136,4621807,1.2,491909,4.6
FA-NaOD,372.03612000000004,8724242,2.3,535927,10.8
FA-NaOD,372.0442,11324197,3.0,477980,14.7
FA-NaOD,372.04713,14107948,3.8,671878,18.9
FA-NaOD,372.04794,4478255,1.2,970695,4.4
FA-NaOD,372.05045,7278901,1.9,577934,8.6
FA-NaOD,372.05746,4539717,1.2,605168,4.5
FA-NaOD,372.06224,4305489,1.1,657158,4.1
FA-NaOD,372.0654,34874712,9.3,539478,50.1
FA-NaOD,372.0683,51778912,13.8,551999,75.6
FA-NaOD,372.06987999999996,4262755,1.1,540473,4.1
FA-NaOD,372.0725,16569705,4.4,572558,22.6
FA-NaOD,372.07906,4585337,1.2,741937,4.5
FA-NaOD,372.08062,27262332,7.3,553074,38.7
FA-NaOD,372.08353,32290180,8.6,548085,46.3
FA-NaOD,372.08488,4603783,1.2,756118,4.6
FA-NaOD,372.09186,4396695,1.2,381100,4.3
FA-NaOD,372.09369,10245531,2.7,662387,13.1
FA-NaOD,372.09869,7480232,2.0,577554,8.9
FA-NaOD,372.10176,40891824,10.9,556977,59.2
FA-NaOD,372.1047,39249332,10.4,559549,56.7
FA-NaOD,372.10892,13062592,3.5,658237,17.3
FA-NaOD,372.11123,4616134,1.2,356869,4.6
FA-NaOD,372.11701,21208532,5.6,601138,29.6
FA-NaOD,372.11992000000004,21097946,5.6,536027,29.4
FA-NaOD,372.13219,4391928,1.2,574790,4.3
FA-NaOD,372.13518,5363711,1.4,632354,5.7
FA-NaOD,372.13813999999996,19082758,5.1,593941,26.4
FA-NaOD,372.14107,14703117,3.9,514166,19.8
FA-NaOD,372.14547000000005,5116696,1.4,478434,5.3
FA-NaOD,372.15344,5899051,1.6,541283,6.5
FA-NaOD,372.1562,7173681,1.9,457403,8.4
FA-NaOD,372.17447999999996,5485149,1.5,539258,5.9
FA-NaOD,372.2207,4483019,1.2,461588,4.4
FA-NaOD,372.32931,4611407,1.2,211521,4.6
FA-NaOD,372.40193999999997,4672509,1.2,394439,4.7
FA-NaOD,372.73362000000003,4232856,1.1,545994,4.0
FA-NaOD,372.76822000000004,5059819,1.3,442391,5.3
FA-NaOD,372.77538,4826876,1.3,530896,4.9
FA-NaOD,373.02013,13285960,3.5,559882,17.6
FA-NaOD,373.02348,13132368,3.5,611575,17.4
FA-NaOD,373.02977999999996,4562527,1.2,262190,4.5
FA-NaOD,373.03575,4228206,1.1,773020,4.0
FA-NaOD,373.03885,4604021,1.2,835823,4.6
FA-NaOD,373.04126,37826172,10.1,568218,54.6
FA-NaOD,373.05273,4534935,1.2,761154,4.5
FA-NaOD,373.05348,6865560,1.8,854621,8.0
FA-NaOD,373.05652000000003,142257824,37.9,546361,211.8
FA-NaOD,373.05792,4624035,1.2,849663,4.6
FA-NaOD,373.0599,18015912,4.8,604896,24.8
FA-NaOD,373.06628,4820151,1.3,867643,4.9
FA-NaOD,373.06782999999996,5280955,1.4,751337,5.6
FA-NaOD,373.07178,20760260,5.5,585970,28.9
FA-NaOD,373.0746,16527051,4.4,562363,22.5
FA-NaOD,373.07628,5673679,1.5,872542,6.2
FA-NaOD,373.07765,133148368,35.4,551929,198.1
FA-NaOD,373.08297000000005,14494431,3.9,593764,19.5
FA-NaOD,373.08695,8305385,2.2,647153,10.1
FA-NaOD,373.08983,13245167,3.5,586815,17.6
FA-NaOD,373.09291,170831600,45.5,548646,254.8
FA-NaOD,373.09621,8855295,2.4,718617,11.0
FA-NaOD,373.10275,5934863,1.6,547706,6.6
FA-NaOD,373.10427000000004,7991570,2.1,592150,9.7
FA-NaOD,373.10815,24049436,6.4,537278,33.8
FA-NaOD,373.11097,12470050,3.3,631444,16.4
FA-NaOD,373.11253999999997,4736806,1.3,551437,4.8
FA-NaOD,373.11405,82013992,21.8,555569,121.1
FA-NaOD,373.1204,4246841,1.1,881058,4.0
FA-NaOD,373.12329,5796672,1.5,932572,6.4
FA-NaOD,373.12619,8271687,2.2,600831,10.1
FA-NaOD,373.12928999999997,67874640,18.1,539250,99.8
FA-NaOD,373.14052999999996,4315242,1.1,688472,4.1
FA-NaOD,373.14454,13026163,3.5,615519,17.3
FA-NaOD,373.1504,21004162,5.6,570062,29.3
FA-NaOD,373.16247999999996,4256670,1.1,794859,4.0
FA-NaOD,373.16566,19210150,5.1,559365,26.6
FA-NaOD,373.16737,4254890,1.1,374120,4.0
FA-NaOD,373.18419,4551379,1.2,456279,4.5
FA-NaOD,373.20197,5025277,1.3,379032,5.2
FA-NaOD,373.2047,4492292,1.2,591433,4.4
FA-NaOD,373.26804,4279197,1.1,611726,4.1
FA-NaOD,373.29733999999996,4400611,1.2,609890,4.3
FA-NaOD,373.31199,4413702,1.2,381651,4.3
FA-NaOD,373.36317,4567682,1.2,670485,4.5
FA-NaOD,373.42699999999996,4328987,1.2,599877,4.2
FA-NaOD,373.48966,4348978,1.2,443665,4.2
FA-NaOD,373.53397,4649245,1.2,517400,4.6
FA-NaOD,373.55373,5028813,1.3,427680,5.2
FA-NaOD,373.7195,4263645,1.1,709188,4.1
FA-NaOD,373.74765,4450849,1.2,579788,4.3
FA-NaOD,373.77203,4310876,1.1,508937,4.1
FA-NaOD,373.80806,4552115,1.2,626847,4.5
FA-NaOD,373.86276000000004,4645943,1.2,348974,4.6
FA-NaOD,373.89083,4349563,1.2,675536,4.2
FA-NaOD,373.90022,4242577,1.1,689367,4.0
FA-NaOD,374.02702999999997,5284804,1.4,614754,5.6
FA-NaOD,374.02976,5086154,1.4,786866,5.3
FA-NaOD,374.0476,8417269,2.2,520889,10.3
FA-NaOD,374.05172999999996,13035519,3.5,597456,17.3
FA-NaOD,374.05989,26363924,7.0,546411,37.3
FA-NaOD,374.0628,35346460,9.4,579393,50.9
FA-NaOD,374.06413,4328990,1.2,901725,4.2
FA-NaOD,374.06617,7450659,2.0,585263,8.9
FA-NaOD,374.07797999999997,5602367,1.5,705001,6.1
FA-NaOD,374.08102,26353734,7.0,531644,37.3
FA-NaOD,374.08392000000003,24041550,6.4,483250,33.8
FA-NaOD,374.08816,23263320,6.2,524050,32.7
FA-NaOD,374.09628,35346540,9.4,565785,50.9
FA-NaOD,374.09921,43468916,11.6,539182,63.1
FA-NaOD,374.10346,4432765,1.2,640671,4.3
FA-NaOD,374.11147,6623376,1.8,782055,7.6
FA-NaOD,374.11433999999997,5978263,1.6,676279,6.6
FA-NaOD,374.1174,15425694,4.1,625278,20.9
FA-NaOD,374.12036,11045030,2.9,587636,14.3
FA-NaOD,374.12457,10515632,2.8,573811,13.5
FA-NaOD,374.12831,4268473,1.1,614064,4.1
FA-NaOD,374.12962000000005,4610748,1.2,731299,4.6
FA-NaOD,374.13266,17403076,4.6,522767,23.8
FA-NaOD,374.13559,18120906,4.8,575706,24.9
FA-NaOD,374.15834,4379394,1.2,771367,4.2
FA-NaOD,374.16913999999997,6091548,1.6,726802,6.8
FA-NaOD,374.17191,5505314,1.5,761814,5.9
FA-NaOD,374.22039,4321944,1.2,626489,4.1
FA-NaOD,374.22337999999996,4717215,1.3,612890,4.7
FA-NaOD,374.28241,4511790,1.2,601103,4.4
FA-NaOD,374.30159,4503133,1.2,507582,4.4
FA-NaOD,374.36761,4794109,1.3,685984,4.9
FA-NaOD,374.38437999999996,4833573,1.3,556989,4.9
FA-NaOD,374.53417,4425616,1.2,544115,4.3
FA-NaOD,374.60061,4539698,1.2,609858,4.5
FA-NaOD,374.81552999999997,4564540,1.2,473814,4.5
FA-NaOD,374.84136,4595323,1.2,536507,4.6
FA-NaOD,374.89484,4413436,1.2,693887,4.3
FA-NaOD,374.92486,4921157,1.3,565101,5.0
FA-NaOD,375.01794,7096616,1.9,457289,8.3
FA-NaOD,375.02115,11091248,3.0,549241,14.3
FA-NaOD,375.03578,62509396,16.6,547955,91.7
FA-NaOD,375.03913,18579804,4.9,584854,25.6
FA-NaOD,375.05099,20939128,5.6,533107,29.2
FA-NaOD,375.0544,9267584,2.5,598320,11.6
FA-NaOD,375.05691,32582022,8.7,522210,46.7
FA-NaOD,375.06624,6271390,1.7,518769,7.1
FA-NaOD,375.06911,13375908,3.6,665997,17.8
FA-NaOD,375.07072999999997,7154088,1.9,1029089,8.4
FA-NaOD,375.07217,239141296,63.7,536978,357.7
FA-NaOD,375.07451000000003,5027250,1.3,941904,5.2
FA-NaOD,375.07552999999996,21123508,5.6,594560,29.4
FA-NaOD,375.0834,8124871,2.2,565662,9.9
FA-NaOD,375.08741000000003,34013648,9.1,514380,48.8
FA-NaOD,375.09018,8650199,2.3,595197,10.7
FA-NaOD,375.09331000000003,38498784,10.2,533367,55.6
FA-NaOD,375.09967,6207471,1.7,479154,7.0
FA-NaOD,375.10253,12026358,3.2,547998,15.7
FA-NaOD,375.10547,17234428,4.6,639187,23.6
FA-NaOD,375.10727,7165442,1.9,758291,8.4
FA-NaOD,375.10855,185319936,49.3,539795,276.6
FA-NaOD,375.11193,9131533,2.4,585721,11.4
FA-NaOD,375.12034,6418209,1.7,307186,7.3
FA-NaOD,375.12382,25621034,6.8,583976,36.2
FA-NaOD,375.12792,5920308,1.6,441120,6.5
FA-NaOD,375.12969,11158072,3.0,627743,14.4
FA-NaOD,375.14173,9232981,2.5,623691,11.5
FA-NaOD,375.14493999999996,58671708,15.6,540439,86.0
FA-NaOD,375.15947,4237953,1.1,987856,4.0
FA-NaOD,375.16024,8643202,2.3,679142,10.6
FA-NaOD,375.18127999999996,19987126,5.3,570243,27.7
FA-NaOD,375.23249,4420915,1.2,271689,4.3
FA-NaOD,375.29014,4850111,1.3,693424,4.9
FA-NaOD,375.36894,4492927,1.2,557327,4.4
FA-NaOD,375.49197000000004,4338603,1.2,530015,4.2
FA-NaOD,375.54134,6828580,1.8,465790,7.9
FA-NaOD,375.57952,4394113,1.2,574515,4.2
FA-NaOD,375.69403,5297817,1.4,503172,5.6
FA-NaOD,375.7663,5363529,1.4,507120,5.7
FA-NaOD,375.90123,5158547,1.4,499381,5.4
FA-NaOD,375.90351,4265113,1.1,430473,4.0
FA-NaOD,375.9355,4788199,1.3,681095,4.8
FA-NaOD,375.98902999999996,5416042,1.4,537803,5.8
FA-NaOD,376.03108,5032657,1.3,534678,5.2
FA-NaOD,376.03916,13449957,3.6,560780,17.9
FA-NaOD,376.04206,11882220,3.2,690362,15.5
FA-NaOD,376.05442999999997,4605194,1.2,922881,4.6
FA-NaOD,376.06028,5185817,1.4,729900,5.4
FA-NaOD,376.06746,23014186,6.1,525080,32.3
FA-NaOD,376.07238,4599094,1.2,701387,4.6
FA-NaOD,376.07555,50682684,13.5,542017,73.9
FA-NaOD,376.07845,63802180,17.0,565306,93.7
FA-NaOD,376.08261,7047503,1.9,538576,8.2
FA-NaOD,376.09081000000003,9989987,2.7,669944,12.7
FA-NaOD,376.09365,6845802,1.8,675261,7.9
FA-NaOD,376.09663,6808946,1.8,590205,7.9
FA-NaOD,376.10382000000004,17834882,4.7,554528,24.5
FA-NaOD,376.10866,4953999,1.3,705708,5.1
FA-NaOD,376.11193,39689112,10.6,544779,57.4
FA-NaOD,376.11485,36172704,9.6,521062,52.1
FA-NaOD,376.12737999999996,5825981,1.6,472003,6.4
FA-NaOD,376.13003,4943300,1.3,860031,5.1
FA-NaOD,376.14021,6545372,1.7,752418,7.5
FA-NaOD,376.14836,13784048,3.7,592746,18.4
FA-NaOD,376.15123,11881463,3.2,701903,15.5
FA-NaOD,376.16137000000003,24661008,6.6,555350,34.8
FA-NaOD,376.17321,4454957,1.2,643759,4.3
FA-NaOD,376.1848,6308938,1.7,679537,7.1
FA-NaOD,376.18747,5318480,1.4,518722,5.6
FA-NaOD,376.18941,4528213,1.2,620207,4.4
FA-NaOD,376.23419,5763267,1.5,737372,6.3
FA-NaOD,376.36627000000004,4971527,1.3,656215,5.1
FA-NaOD,376.36942,4293902,1.1,265238,4.0
FA-NaOD,376.41821,4384134,1.2,527119,4.2
FA-NaOD,376.45042,4529365,1.2,566820,4.4
FA-NaOD,376.50581,4349021,1.2,581798,4.1
FA-NaOD,376.6249,4900226,1.3,431904,4.9
FA-NaOD,376.72213,4530929,1.2,388612,4.4
FA-NaOD,376.76806,4336994,1.2,417881,4.1
FA-NaOD,376.80111,4931379,1.3,478819,5.0
FA-NaOD,376.94300000000004,4429712,1.2,648745,4.2
FA-NaOD,376.96132,4966077,1.3,465628,5.0
FA-NaOD,377.01504,7676994,2.0,656175,9.1
FA-NaOD,377.01833999999997,7449674,2.0,637215,8.7
FA-NaOD,377.03033,7046247,1.9,543168,8.1
FA-NaOD,377.03366,12343407,3.3,581731,16.0
FA-NaOD,377.04275,5013894,1.3,513057,5.1
FA-NaOD,377.04823,6103187,1.6,679041,6.7
FA-NaOD,377.04927000000004,4445334,1.2,818093,4.3
FA-NaOD,377.05142,186979488,49.8,531948,275.8
FA-NaOD,377.05478999999997,19846308,5.3,591253,27.2
FA-NaOD,377.06011,4326577,1.2,473752,4.1
FA-NaOD,377.06667000000004,43750592,11.6,568792,62.7
FA-NaOD,377.07011,8578249,2.3,484751,10.4
FA-NaOD,377.0725,12006607,3.2,597972,15.5
FA-NaOD,377.07882,5138655,1.4,782963,5.3
FA-NaOD,377.08177,13960422,3.7,559277,18.4
FA-NaOD,377.08472,21236972,5.7,559212,29.2
FA-NaOD,377.08781,297899264,79.3,537609,440.8
FA-NaOD,377.0912,16358653,4.4,536255,22.0
FA-NaOD,377.09907999999996,7247121,1.9,577094,8.4
FA-NaOD,377.10307,48313628,12.9,515446,69.5
FA-NaOD,377.10716,4330277,1.2,412074,4.1
FA-NaOD,377.10889,4740137,1.3,579818,4.7
FA-NaOD,377.11279,4503858,1.2,533685,4.4
FA-NaOD,377.11821000000003,8926528,2.4,560514,10.9
FA-NaOD,377.12113,15207751,4.0,542626,20.3
FA-NaOD,377.1242,141202768,37.6,533075,207.7
FA-NaOD,377.12705,4744022,1.3,548343,4.7
FA-NaOD,377.13566000000003,5137771,1.4,452757,5.3
FA-NaOD,377.13943,24984948,6.7,562541,34.8
FA-NaOD,377.15457999999995,5584794,1.5,713317,6.0
FA-NaOD,377.15722999999997,5066144,1.3,262600,5.2
FA-NaOD,377.1606,51865000,13.8,523432,74.8
FA-NaOD,377.17585,6907342,1.8,748074,7.9
FA-NaOD,377.19693,15320578,4.1,550908,20.4
FA-NaOD,377.20415,5202964,1.4,688846,5.4
FA-NaOD,377.35003,4400508,1.2,642887,4.2
FA-NaOD,377.44785,4482669,1.2,537576,4.3
FA-NaOD,377.54594,4418143,1.2,578140,4.2
FA-NaOD,377.56255,4381576,1.2,582268,4.2
FA-NaOD,377.56957,5610906,1.5,573595,6.0
FA-NaOD,377.60537999999997,5357810,1.4,457882,5.6
FA-NaOD,377.72438,4377496,1.2,378477,4.2
FA-NaOD,377.85626,4460383,1.2,632145,4.3
FA-NaOD,377.98415,4401563,1.2,649223,4.2
FA-NaOD,377.9862,4316577,1.1,544454,4.1
FA-NaOD,378.01766000000003,4586991,1.2,725773,4.5
FA-NaOD,378.04672999999997,12897846,3.4,622916,16.8
FA-NaOD,378.05482,35921484,9.6,543485,51.1
FA-NaOD,378.05772,38022736,10.1,554130,54.2
FA-NaOD,378.06052999999997,4704345,1.3,857313,4.6
FA-NaOD,378.06187,8173148,2.2,541115,9.8
FA-NaOD,378.06523,6109797,1.6,540834,6.7
FA-NaOD,378.07011,9021040,2.4,662145,11.1
